(3.28199434, 0.00000000, 3.56345057, 2.79246187, 6.54748154, 6.85005903)
(3.58146644, 0.00000000, 2.25448775, 3.67169738, 4.80533171, 7.00196266)
(2.08454704, 0.00000000, 4.21064806, 4.80616188, 4.76441193, 5.64745569)
(12.17094994, 0.00000000, 7.53619623, 9.44877911, 6.01868963, 5.59442186)
(3.35564852, 0.00000000, 5.36655998, 6.62844276, 5.15987587, 4.16266298)
(6.09376001, 0.00000000, 4.78121519, 6.05384922, 6.25068045, 6.40006018)
(4.45310211, 0.00000000, 4.62990952, 3.98471951, 4.01036549, 5.51563025)
(2.53744173, 0.00000000, 5.07580709, 4.06142950, 4.10820103, 5.16977215)
(7.56522703, 0.00000000, 7.78843737, 8.32632542, 7.01837111, 6.11630869)
(1.72157371, 0.00000000, 0.70582193, 2.08733916, 2.41719222, 5.30803490)
(4.53287649, 0.00000000, 1.81642067, 3.16677332, 4.45109463, 1.49012947)
(3.59103465, 0.00000000, 6.67481327, 5.41022158, 6.80486822, 3.35195446)
(6.29255342, 0.00000000, 3.01072216, 3.19857836, 8.86971188, 2.68211961)
(3.69820237, 0.00000000, 8.84800434, 4.70881319, 2.82453203, 5.14161873)
(5.62827539, 0.00000000, 1.60321224, 3.59498668, 5.60498905, 3.22175646)
(7.68876457, 0.00000000, 2.04028320, 8.75271225, 6.29208660, 4.54502821)
(9.86374092, 0.00000000, 7.98056316, 5.41126251, 9.88076878, 8.15085793)
(11.49502087, 0.00000000, 7.70136976, 9.97896099, 6.04817629, 7.38487768)
(6.36525631, 0.00000000, 4.88095140, 4.91524172, 2.99875593, 2.21573496)
(2.35686016, 0.00000000, 8.86019897, 1.83624387, 5.04080439, 2.31687737)
(3.25538254, 0.00000000, 4.63098621, 3.51983738, 5.95631838, 9.60582638)
(7.14721823, 0.00000000, 7.00651789, 3.79986882, 3.83570552, 6.54654074)
(1.50502050, 0.00000000, 3.28826189, 3.83604383, 4.28355980, 5.82017469)
(2.46607280, 0.00000000, 6.98246384, 2.04773903, 6.68947744, 2.42554665)
(10.99740887, 0.00000000, 7.04116106, 7.98215628, 6.77277708, 4.06526661)
(3.50270915, 0.00000000, 2.66222787, 0.75703567, 8.36886406, 4.97387457)
(7.78363514, 0.00000000, 1.78786492, 3.31154132, 0.48276389, 5.28057051)
(4.11296940, 0.00000000, 5.63775015, 6.69586515, 7.50919867, 4.47652054)
(6.58893538, 0.00000000, 4.84942389, 7.64189053, 9.46212006, 2.57198763)
(6.82081223, 0.00000000, 5.69847298, 6.61062002, 6.77888870, 7.26366425)
(7.25797081, 0.00000000, 7.12105274, 4.50200510, 7.24880934, 6.17836809)
(3.90194535, 0.00000000, 3.06110001, 3.08926296, 2.59412527, 6.98563623)
(5.35844326, 0.00000000, 8.65087032, 3.83893013, 8.13024426, 4.54198980)
(8.33582211, 0.00000000, 4.76698780, 5.95972300, 8.97234249, 7.35239792)
(4.62064314, 0.00000000, 6.84186459, 7.07393837, 6.56451082, 1.98292196)
(3.25953364, 0.00000000, 4.40907001, 2.95783806, 7.00112486, 7.90478706)
(6.59373903, 0.00000000, 7.27255487, 1.70855284, 7.59199762, 2.15157199)
(8.88619995, 0.00000000, 4.34490776, 4.80662394, 7.30761242, 4.97784090)
(4.07204437, 0.00000000, 1.75195122, 5.08539295, 4.31129265, 0.35547560)
(6.33359003, 0.00000000, 5.09172821, 4.55975962, 3.34098339, 2.64417315)
(6.21865129, 0.00000000, 5.41960096, 4.61610556, 8.78442764, 7.23599958)
(3.71911788, 0.00000000, 5.09311581, 2.59563446, 5.11649513, 4.52006245)
(2.55512977, 0.00000000, 4.30608130, 3.01808167, 5.24317789, 4.04188395)
(5.69126272, 0.00000000, 7.53086138, 5.58758211, 8.09261227, 9.94764709)
(7.46589422, 0.00000000, 5.64513111, 3.64439893, 6.78844166, 6.88005686)
(7.96910000, 0.00000000, 7.29825211, 3.94297743, 4.22799635, 7.70367479)
(5.15427256, 0.00000000, 3.08358169, 6.87287474, 6.96458673, 2.79423571)
(1.52211535, 0.00000000, 4.43443251, 5.22918606, 1.48370278, 5.47699308)
(4.40214920, 0.00000000, 5.12918091, 6.64198494, 6.46707726, 4.12499714)
(4.57504988, 0.00000000, 3.43452191, 4.43322754, 4.88083076, 2.38410592)
(10.10358620, 0.00000000, 3.33535457, 7.29666471, 11.07043171, 12.72046375)
(6.87992668, 0.00000000, 3.06971550, 2.21504331, 4.76987457, 5.52190208)
