(0.21132271, 0.42295936, 0.63067704, 0.23227449, 0.05718815, 0.80826586, 0.66816521, 0.40300944)
(0.67695361, 0.77327877, 0.09553853, 0.21316306, 0.91378188, 0.61469108, 0.85268539, 0.12435609)
(0.56800002, 0.49313948, 0.64376825, 0.25150958, 0.26104867, 0.67383152, 0.60412341, 0.83074832)
(0.41308931, 0.29889458, 0.26964280, 0.75074315, 0.35232982, 0.68852806, 0.91655815, 0.65854150)
(0.81306589, 0.48159772, 0.70980430, 0.06909560, 0.49323073, 0.70097470, 0.85123372, 0.54355979)
(0.30503121, 0.71865612, 0.68868232, 0.71295017, 0.32079676, 0.22661501, 0.02211554, 0.66436058)
(0.81729680, 0.86575586, 0.76510108, 0.70138729, 0.34681171, 0.47809997, 0.40821248, 0.39189398)
(0.32203430, 0.51700091, 0.66546333, 0.10522348, 0.54238445, 0.39086720, 0.07852680, 0.33599320)
(0.60569125, 0.55299228, 0.53809696, 0.76654017, 0.22941864, 0.37867415, 0.67686039, 0.57604933)
(0.61657888, 0.57351947, 0.64753884, 0.88065475, 0.41026464, 0.59613389, 0.76404953, 0.75790364)
(0.85049480, 0.57887787, 0.49070311, 0.44029266, 0.57329684, 0.49680129, 0.85403419, 0.55688006)
(0.22646049, 0.38824722, 0.12471099, 0.39467117, 0.16122374, 0.05231687, 0.94504279, 0.63298768)
(0.35619950, 0.13209718, 0.82288498, 0.67457235, 0.26379222, 0.74727869, 0.01595281, 0.64454198)
(0.71099973, 0.61738276, 0.74027783, 0.19292954, 0.53760624, 0.72372860, 0.79776943, 0.76174533)
(0.55514038, 0.35206389, 0.45245197, 0.36434069, 0.55367619, 0.64408612, 0.75184077, 0.29078063)
(0.14793240, 0.20218839, 0.07686911, 0.87155646, 0.52089894, 0.56826043, 0.51887280, 0.89438826)
(0.11961344, 0.45118460, 0.66326386, 0.25949138, 0.66189772, 0.22841772, 0.43806893, 0.76437479)
(0.84478152, 0.64401537, 0.01079601, 0.44939479, 0.81796944, 0.72530723, 0.55078840, 0.25336137)
(0.73387384, 0.04196052, 0.07050464, 0.87888026, 0.48434559, 0.48731482, 0.18443373, 0.30728236)
(0.65499955, 0.56738102, 0.48974392, 0.06063753, 0.65036213, 0.34277797, 0.76854271, 0.56909144)
(0.05716686, 0.51108563, 0.28998947, 0.83513325, 0.69548827, 0.53543186, 0.76419598, 0.76905364)
(0.59863329, 0.41058835, 0.63779825, 0.33194262, 0.66090477, 0.18881223, 0.87512755, 0.21875130)
(0.39361802, 0.16911975, 0.54788542, 0.50069553, 0.41965231, 0.04523821, 0.85988039, 0.35949302)
(0.72449017, 0.76838189, 0.80341691, 0.10161169, 0.40250266, 0.48403147, 0.68261492, 0.26957697)
(0.79483175, 0.30567795, 0.63376397, 0.09993749, 0.63249654, 0.54324579, 0.81313139, 0.62058604)
(0.60731071, 0.26629388, 0.71997976, 0.26527596, 0.80161840, 0.45013979, 0.94653428, 0.36989352)
(0.20517255, 0.63346893, 0.10168621, 0.46343571, 0.16971649, 0.09940083, 0.94476742, 0.49842054)
(0.91359675, 0.71890372, 0.67912012, 0.17195609, 0.20351061, 0.38601926, 0.80372810, 0.49015558)
(0.43132097, 0.55538994, 0.70081121, 0.76092035, 0.35593358, 0.39857787, 0.90190744, 0.34353867)
(0.69117534, 0.59755921, 0.66652644, 0.72752154, 0.20110458, 0.58020234, 0.14533323, 0.22777820)
(0.19349113, 0.42096642, 0.10607803, 0.26215550, 0.21777393, 0.04042328, 0.94643360, 0.53400046)
(0.67429334, 0.44070026, 0.07085501, 0.85178035, 0.36220360, 0.28975868, 0.23460685, 0.31090915)
(0.74161738, 0.11813442, 0.19252743, 0.68086529, 0.63618636, 0.38111997, 0.26416290, 0.60377169)
(0.88739306, 0.85851467, 0.36965123, 0.68559968, 0.41143450, 0.27228689, 0.69480175, 0.22625479)
(0.77805603, 0.58018440, 0.80020022, 0.23336497, 0.12827738, 0.40723249, 0.53410494, 0.46383345)
(0.47972393, 0.54618227, 0.69560885, 0.46076041, 0.09432372, 0.30611625, 0.29106307, 0.62482595)
(0.75471914, 0.36537394, 0.39535889, 0.95226747, 0.71038002, 0.02132516, 0.39604273, 0.28420720)
(0.55206573, 0.69551218, 0.34457976, 0.46962357, 0.26083943, 0.42322543, 0.88038987, 0.07892668)
(0.80019170, 0.03383012, 0.13550308, 0.80471373, 0.65761584, 0.55457240, 0.39872745, 0.37337050)
(0.84336329, 0.81331658, 0.31154498, 0.82311314, 0.53235835, 0.56581903, 0.93893021, 0.23413506)
(0.47081009, 0.82391006, 0.53206140, 0.90999758, 0.50791883, 0.56567115, 0.62956738, 0.43857297)
(0.71018678, 0.52087003, 0.03827786, 0.47835022, 0.63207799, 0.90130097, 0.32433879, 0.26390618)
(0.66338784, 0.77814704, 0.06077425, 0.58049172, 0.64237452, 0.30122936, 0.44032863, 0.13335031)
(0.73583496, 0.63394517, 0.96411538, 0.15398538, 0.04987813, 0.20975778, 0.86248195, 0.17648615)
(0.38698483, 0.80940479, 0.82413197, 0.45115381, 0.81621373, 0.48266953, 0.73604786, 0.20354249)
(0.29805097, 0.25993791, 0.19201973, 0.23768426, 0.66123557, 0.03660649, 0.73369849, 0.77154917)
(0.68866909, 0.47516420, 0.33386043, 0.55826730, 0.88747638, 0.87716061, 0.66432434, 0.57593071)
(0.37669331, 0.57811260, 0.92945313, 0.34349105, 0.01586736, 0.78045350, 0.76760375, 0.18142802)
(0.82898289, 0.69013339, 0.26919666, 0.69900894, 0.31365725, 0.38656646, 0.74814683, 0.05866974)
(0.31182808, 0.28147754, 0.16731033, 0.20018044, 0.65301871, 0.06139474, 0.55660760, 0.77513593)
(0.26550579, 0.02500001, 0.59303558, 0.02185138, 0.45708865, 0.78660095, 0.36024255, 0.54412621)
(0.04037372, 0.46971256, 0.82885700, 0.22761402, 0.50894016, 0.54437441, 0.19999720, 0.57289010)
(0.77579337, 0.80142570, 0.85775036, 0.06502207, 0.52174282, 0.65694773, 0.77285790, 0.34064543)
(0.47897342, 0.35529825, 0.12559383, 0.28327224, 0.73181540, 0.08272113, 0.75386143, 0.89185482)
(0.22239378, 0.14374280, 0.71309829, 0.26935107, 0.59606916, 0.91704565, 0.55579716, 0.46814001)
(0.05085910, 0.84174359, 0.42005676, 0.38572937, 0.84627581, 0.10940796, 0.42114872, 0.29608735)
(0.63193935, 0.41880494, 0.51535094, 0.12560751, 0.53960490, 0.69923526, 0.63961554, 0.40267593)
(0.37063175, 0.78133154, 0.68606967, 0.66369689, 0.31662157, 0.72818536, 0.03598001, 0.08899262)
(0.62604326, 0.20733319, 0.66345948, 0.14888068, 0.53284985, 0.86996591, 0.63942677, 0.46185747)
(0.85883611, 0.77122980, 0.20064059, 0.38654426, 0.51507717, 0.35275200, 0.40657082, 0.90602213)
(0.67111784, 0.50999856, 0.68419528, 0.75040781, 0.24139106, 0.46152061, 0.03648493, 0.14091098)
(0.71803391, 0.36119205, 0.22110651, 0.25665382, 0.79236269, 0.24100475, 0.74996686, 0.95354056)
(0.46501231, 0.20829649, 0.45497480, 0.32395744, 0.73050171, 0.13868356, 0.88085186, 0.70955616)
(0.57028615, 0.33210021, 0.42934743, 0.91447788, 0.41892317, 0.19835252, 0.35607088, 0.59551817)
(0.49244335, 0.17469262, 0.06804214, 0.87087268, 0.35856476, 0.31360281, 0.13571307, 0.50519091)
(0.89843088, 0.06350487, 0.34801662, 0.70688909, 0.77876985, 0.57225949, 0.70152575, 0.49579889)
(0.66928107, 0.60547769, 0.47518677, 0.53205955, 0.59531176, 0.84136993, 0.58517259, 0.39799926)
(0.67762357, 0.31366506, 0.87017679, 0.30896601, 0.82910824, 0.44895369, 0.49726617, 0.39735743)
(0.70686024, 0.20490777, 0.61472398, 0.09849034, 0.07416587, 0.89475822, 0.52421403, 0.58341098)
(0.85471749, 0.57743675, 0.63608778, 0.48372433, 0.40500665, 0.08598211, 0.70814818, 0.35842195)
(0.65761614, 0.08973947, 0.25412056, 0.11208845, 0.65614748, 0.16407089, 0.59895521, 0.75685352)
