(0.21930818, 0.42064098, 0.47772563, 0.21556906, 0.63753784, 0.59476858, 0.23226400, 0.86413580)
(0.44298178, 0.70309263, 0.38770446, 0.54470897, 0.21120811, 0.85753149, 0.93074411, 0.75679475)
(0.67265266, 0.54161757, 0.60229760, 0.30776513, 0.22580065, 0.17095305, 0.53065503, 0.27744249)
(0.43537563, 0.43286243, 0.66870230, 0.46544990, 0.60519904, 0.16205248, 0.17712083, 0.24976377)
(0.86096418, 0.31314516, 0.11036012, 0.30664694, 0.43356994, 0.86848807, 0.55595154, 0.61649221)
(0.71076149, 0.22343384, 0.22722203, 0.14315867, 0.57348943, 0.63582361, 0.16178401, 0.71999931)
(0.56208587, 0.24879426, 0.60141730, 0.75383210, 0.56583601, 0.68184429, 0.42448354, 0.38736302)
(0.67010838, 0.32738465, 0.31765997, 0.88140488, 0.62384164, 0.93775105, 0.79592478, 0.42612585)
(0.18189025, 0.81791234, 0.74547035, 0.62941736, 0.36290342, 0.26282915, 0.74719226, 0.46631470)
(0.50809598, 0.72660887, 0.40907538, 0.29870445, 0.32326722, 0.38224345, 0.68966663, 0.57908779)
(0.69046992, 0.44933596, 0.33581129, 0.42120570, 0.35964543, 0.69861656, 0.65718412, 0.61135346)
(0.36775038, 0.70846534, 0.57726723, 0.28054595, 0.30263311, 0.25927165, 0.60960889, 0.60610121)
(0.87018836, 0.24082914, 0.26608425, 0.40798256, 0.25409818, 0.84805489, 0.68951678, 0.57482266)
(0.27304873, 0.52044612, 0.43476924, 0.15771496, 0.58971894, 0.42155945, 0.24464512, 0.82071000)
(0.78708702, 0.34118173, 0.66537553, 0.63313061, 0.20827304, 0.45504555, 0.72593683, 0.19812410)
(0.69192272, 0.25696623, 0.52754736, 0.33403498, 0.48342338, 0.29521281, 0.17586429, 0.28342810)
(0.19893962, 0.65119976, 0.71730131, 0.51600254, 0.52385676, 0.31079724, 0.48689541, 0.57936245)
(0.24055970, 0.83094054, 0.55176944, 0.57047999, 0.54150081, 0.31455871, 0.70154369, 0.48848486)
(0.79997635, 0.51213384, 0.23011170, 0.64759052, 0.38546291, 0.82638061, 0.84138507, 0.41474429)
(0.12713651, 0.82065332, 0.68466961, 0.73815674, 0.53253669, 0.42407736, 0.78454936, 0.53022355)
(0.55133551, 0.12505220, 0.67799652, 0.21387362, 0.17282422, 0.75183529, 0.42531070, 0.89751071)
(0.24368550, 0.76691520, 0.53634346, 0.42112923, 0.50347060, 0.36645609, 0.62075204, 0.64985412)
(0.62842268, 0.67454660, 0.44028991, 0.44062456, 0.51326066, 0.13860200, 0.44006211, 0.14917639)
(0.86067671, 0.10241220, 0.42743644, 0.61193913, 0.23872219, 0.93532270, 0.70085341, 0.57060587)
(0.26175699, 0.64243305, 0.50996846, 0.58583164, 0.71158189, 0.46837178, 0.45004141, 0.54008341)
(0.82590675, 0.45813125, 0.49153027, 0.53449088, 0.28944802, 0.31910908, 0.64744085, 0.14910685)
(0.75682920, 0.42507610, 0.37755913, 0.38488519, 0.32786435, 0.54751867, 0.58203214, 0.46646795)
(0.67156130, 0.67562747, 0.28025460, 0.37660924, 0.40348735, 0.48884809, 0.68741065, 0.46402469)
(0.48952672, 0.17652327, 0.74960399, 0.37140396, 0.29374701, 0.56766200, 0.34234798, 0.72136784)
(0.41818616, 0.35048929, 0.68898278, 0.35051602, 0.53834671, 0.22291952, 0.18200587, 0.45454490)
(0.33476612, 0.79945403, 0.56306219, 0.51956052, 0.38531309, 0.31385905, 0.74927974, 0.47327447)
(0.84072185, 0.31080624, 0.26168814, 0.24480666, 0.37531868, 0.54915458, 0.37506461, 0.46289718)
(0.17799333, 0.83789361, 0.40985569, 0.69114101, 0.84668279, 0.39922693, 0.52082217, 0.40054128)
(0.26222345, 0.77935797, 0.46690202, 0.32164794, 0.49536020, 0.33466038, 0.57957542, 0.66710949)
(0.85174203, 0.57233280, 0.14786030, 0.21578582, 0.39020044, 0.44274238, 0.50763619, 0.34290481)
(0.60544258, 0.36324006, 0.87283486, 0.30060777, 0.05412007, 0.29753187, 0.73560220, 0.51743031)
(0.24972327, 0.47120765, 0.55340600, 0.88365728, 0.69472891, 0.87024444, 0.71412063, 0.55970794)
(0.36249664, 0.69510746, 0.68943518, 0.39927036, 0.28280553, 0.21413074, 0.61335301, 0.48289207)
(0.17470258, 0.77306378, 0.73895615, 0.61433780, 0.33790049, 0.34397128, 0.76789594, 0.56276762)
(0.19633424, 0.35028380, 0.69591570, 0.87264597, 0.77420992, 0.77102947, 0.43943271, 0.50260770)
(0.30581975, 0.54572266, 0.70958829, 0.71393567, 0.34504315, 0.60063905, 0.76043576, 0.57745367)
(0.39253023, 0.53114271, 0.56651169, 0.62025672, 0.38880879, 0.66330820, 0.71709591, 0.63998324)
(0.21194784, 0.62771553, 0.59646446, 0.57259142, 0.55365831, 0.54727906, 0.60624260, 0.68662709)
(0.47058412, 0.84427088, 0.41049311, 0.59454513, 0.43657395, 0.32579947, 0.81952924, 0.30277139)
(0.38946122, 0.26292640, 0.78585118, 0.25130734, 0.45651984, 0.16859652, 0.12405908, 0.50989199)
(0.46405545, 0.90979457, 0.19695437, 0.38572145, 0.55513734, 0.30491129, 0.77065915, 0.37580517)
(0.37589675, 0.70307404, 0.70348740, 0.66302234, 0.17886980, 0.53434396, 0.89983332, 0.51661146)
(0.50306445, 0.75587088, 0.39076599, 0.32316405, 0.41452834, 0.26774043, 0.60595101, 0.44419140)
(0.70898324, 0.74147254, 0.44219747, 0.47869471, 0.32275599, 0.19007222, 0.72813040, 0.15401158)
(0.37406173, 0.55230641, 0.78867948, 0.49494821, 0.18517421, 0.34070316, 0.69793946, 0.52975261)
(0.25445455, 0.31764060, 0.77883446, 0.27727932, 0.34120548, 0.39297706, 0.32807073, 0.79668790)
(0.29353073, 0.55175483, 0.67792201, 0.81404978, 0.46176991, 0.67155766, 0.76648337, 0.52050120)
(0.65245146, 0.65646946, 0.47817680, 0.61792332, 0.53955847, 0.17367850, 0.54127717, 0.10342935)
(0.35367343, 0.73232108, 0.64767772, 0.50062287, 0.18746845, 0.51810735, 0.86600316, 0.64444846)
(0.20062040, 0.44915858, 0.85153359, 0.90788543, 0.49934140, 0.61972314, 0.71215016, 0.37579912)
(0.40398902, 0.72146267, 0.52075744, 0.50304222, 0.57999241, 0.20549056, 0.45344424, 0.30274460)
(0.88524193, 0.37270954, 0.18543887, 0.41613325, 0.37668091, 0.70877296, 0.60738063, 0.33433712)
(0.82551366, 0.46891007, 0.42714307, 0.52418822, 0.33629882, 0.34789383, 0.62460482, 0.16595583)
(0.76394343, 0.56678438, 0.20155516, 0.41978294, 0.75776488, 0.21440169, 0.21770418, 0.09364105)
(0.42957845, 0.49726513, 0.72821862, 0.50281900, 0.43569660, 0.19817910, 0.34744298, 0.33396879)
(0.76329005, 0.08799098, 0.68130219, 0.40913564, 0.28893930, 0.65046251, 0.25452223, 0.51359999)
(0.79003751, 0.39338565, 0.52602357, 0.58420038, 0.36402366, 0.35523197, 0.55359524, 0.16999562)
(0.71237725, 0.54679590, 0.29092476, 0.48670733, 0.42983216, 0.62763035, 0.67702520, 0.46148375)
(0.73822486, 0.56434065, 0.30518270, 0.66515428, 0.44636634, 0.66041392, 0.77128899, 0.32235169)
(0.67013222, 0.56601787, 0.25126585, 0.27468660, 0.47746608, 0.46468973, 0.46198300, 0.51423883)
(0.77612293, 0.57381314, 0.35282710, 0.44780636, 0.35923392, 0.38853806, 0.65161294, 0.26813635)
(0.64632899, 0.48269290, 0.77741659, 0.62082231, 0.11216907, 0.42649952, 0.85089743, 0.28894767)
(0.34108761, 0.31337932, 0.62005162, 0.25621766, 0.35287154, 0.60056078, 0.39655933, 0.86237335)
(0.19098137, 0.40696165, 0.86585182, 0.21159215, 0.24099132, 0.21000950, 0.32843706, 0.76285523)
(0.67414451, 0.40251699, 0.85201359, 0.14513984, 0.04032792, 0.17143360, 0.69495320, 0.52842355)
(0.18001413, 0.66263205, 0.58337986, 0.51077116, 0.53740203, 0.55772269, 0.61541271, 0.75043684)
(0.75999826, 0.30912882, 0.67329055, 0.26180694, 0.12681584, 0.39076054, 0.61000389, 0.52115309)
(0.33577028, 0.48582748, 0.73863459, 0.45800135, 0.51410687, 0.19055745, 0.26015973, 0.40084246)
(0.79729933, 0.24588804, 0.23749036, 0.18640043, 0.49313146, 0.58838636, 0.22503650, 0.57395548)
(0.32948154, 0.24677823, 0.67813581, 0.27085710, 0.69694299, 0.22972281, 0.06505939, 0.51774520)
(0.58297020, 0.55242652, 0.21070608, 0.74443269, 0.70349455, 0.83890146, 0.70610529, 0.47208211)
(0.28269628, 0.30586711, 0.88041043, 0.45737660, 0.14041957, 0.52704769, 0.64002717, 0.75312722)
(0.18264091, 0.77870554, 0.66794932, 0.71650755, 0.42003870, 0.48747787, 0.81958467, 0.56761473)
(0.39210892, 0.46617559, 0.66398507, 0.57496339, 0.63727909, 0.21784306, 0.23015405, 0.25320011)
(0.67314667, 0.67083758, 0.19571628, 0.50141579, 0.57671797, 0.56888670, 0.65573359, 0.39109093)
(0.16370219, 0.69458956, 0.76121449, 0.76607084, 0.40096423, 0.51295376, 0.78867418, 0.54607761)
(0.17467488, 0.36437857, 0.78279895, 0.20746323, 0.35503563, 0.36264342, 0.31253949, 0.85843581)
(0.23986761, 0.19537188, 0.63865793, 0.36297086, 0.64464039, 0.70630753, 0.16982172, 0.84313297)
(0.75978994, 0.48754570, 0.29605237, 0.42607191, 0.35143384, 0.65983337, 0.67828518, 0.49783751)
(0.51899678, 0.08633967, 0.76504219, 0.19077469, 0.31434637, 0.49422410, 0.13780089, 0.77643716)
(0.58635181, 0.08522844, 0.71521831, 0.31438309, 0.41442531, 0.55108219, 0.12349862, 0.64655393)
(0.55472600, 0.44455627, 0.08293588, 0.58382261, 0.90536219, 0.90982419, 0.36194435, 0.56855512)
(0.30368865, 0.60067141, 0.56814367, 0.56959003, 0.62266284, 0.41113195, 0.45253852, 0.49816871)
(0.51840872, 0.62770259, 0.56443930, 0.29277900, 0.24360669, 0.30955729, 0.64427859, 0.55452621)
(0.30024332, 0.85614645, 0.48982868, 0.51667607, 0.44379747, 0.31957722, 0.78596270, 0.48742014)
(0.66571140, 0.69102132, 0.18546180, 0.32807025, 0.47937199, 0.57118726, 0.65125531, 0.53092557)
(0.50691259, 0.71632761, 0.50133467, 0.34028494, 0.26145664, 0.36951292, 0.74363899, 0.55668318)
(0.63381964, 0.39526060, 0.37419328, 0.89498544, 0.61704868, 0.89710957, 0.79864460, 0.35447338)
(0.73930448, 0.50010002, 0.66134864, 0.63394743, 0.22058579, 0.28376585, 0.73106885, 0.14271872)
(0.15577768, 0.24323012, 0.90571231, 0.43375301, 0.27430621, 0.47818154, 0.39256489, 0.79345691)
(0.26845968, 0.32283646, 0.62004966, 0.28046235, 0.48249823, 0.58654940, 0.30589673, 0.85456061)
(0.69131708, 0.65095979, 0.46467096, 0.62869501, 0.48975730, 0.21398148, 0.62471080, 0.11701977)
(0.44671461, 0.66331851, 0.58465642, 0.42986596, 0.32327309, 0.31672359, 0.64876693, 0.48669687)
(0.19026454, 0.54455984, 0.59750426, 0.37218678, 0.32014644, 0.75608677, 0.67475021, 0.89724529)
(0.26640821, 0.70995396, 0.73464352, 0.51668876, 0.42978829, 0.19559170, 0.50192708, 0.41660979)
(0.23006594, 0.78120363, 0.45559672, 0.50402510, 0.68678516, 0.39940816, 0.54988074, 0.58281696)
(0.66774094, 0.06310333, 0.83232069, 0.44056761, 0.20002270, 0.68043137, 0.28190830, 0.64557064)
(0.76072550, 0.39597344, 0.32435492, 0.42796671, 0.22883016, 0.84197730, 0.80046767, 0.70237404)
(0.64004129, 0.68206108, 0.38279429, 0.49728647, 0.58161426, 0.18495382, 0.46516532, 0.15376014)
(0.75874770, 0.38110247, 0.44541782, 0.62428528, 0.22998124, 0.82178503, 0.84487122, 0.49298412)
(0.88117576, 0.30272821, 0.51573646, 0.38280743, 0.38034543, 0.12234635, 0.23339203, 0.05786186)
(0.68418473, 0.44552517, 0.20814227, 0.83487761, 0.69893265, 0.90063739, 0.75434291, 0.37845460)
(0.27371439, 0.73148060, 0.60124671, 0.57041228, 0.61193633, 0.26818475, 0.48751974, 0.40903020)
(0.78183323, 0.42157224, 0.63093460, 0.30217806, 0.30800456, 0.05516898, 0.23311184, 0.06514760)
(0.13748097, 0.27705029, 0.59766430, 0.30119216, 0.72385526, 0.72572255, 0.15350609, 0.89267635)
(0.54082221, 0.36166665, 0.84902489, 0.34628600, 0.07522492, 0.39771000, 0.73953372, 0.61542279)
(0.45573261, 0.08065972, 0.84536391, 0.37485445, 0.26452732, 0.63164485, 0.22047101, 0.76253402)
(0.76611716, 0.72143382, 0.12490450, 0.40815568, 0.50626069, 0.60759252, 0.72377330, 0.38765064)
(0.77219260, 0.30043599, 0.63294274, 0.70439476, 0.27319959, 0.57993752, 0.70012468, 0.22796047)
(0.70572925, 0.54027331, 0.57033008, 0.66779065, 0.44385314, 0.21443395, 0.57115948, 0.10572228)
(0.51500130, 0.77451622, 0.37852401, 0.49105924, 0.61821437, 0.17836931, 0.49479768, 0.19785884)
(0.59035498, 0.19622634, 0.75176841, 0.43841472, 0.25555831, 0.55002868, 0.42398226, 0.60411048)
(0.10702850, 0.87154895, 0.60669678, 0.40782878, 0.64511931, 0.23964795, 0.55516267, 0.66124874)
(0.73481023, 0.42539114, 0.29831681, 0.27092335, 0.38653305, 0.52004451, 0.44763812, 0.54907197)
(0.20848800, 0.31336060, 0.75739300, 0.33540735, 0.44450903, 0.49014649, 0.31258765, 0.81697214)
(0.80060577, 0.42772222, 0.57949251, 0.61471611, 0.30412173, 0.29035616, 0.62439603, 0.12116716)
(0.32123306, 0.30634537, 0.42321482, 0.54404181, 0.71359408, 0.84933883, 0.35526511, 0.78495473)
(0.59122062, 0.34900138, 0.85295224, 0.26122478, 0.05376311, 0.36759141, 0.75944388, 0.65073520)
(0.46764091, 0.17277795, 0.85366100, 0.45372501, 0.21933213, 0.49176559, 0.37936148, 0.60758489)
(0.75377959, 0.35232314, 0.35607591, 0.78014070, 0.40818486, 0.88498229, 0.82055014, 0.42307168)
(0.82148844, 0.53340220, 0.36771053, 0.53924316, 0.37793022, 0.35453215, 0.65447044, 0.15990335)
(0.41401178, 0.82233250, 0.15530933, 0.54482061, 0.72074610, 0.65958339, 0.73569292, 0.55086017)
(0.19700797, 0.22569390, 0.79753500, 0.44216120, 0.78325844, 0.19722497, 0.04161296, 0.38572854)
(0.73638487, 0.31895277, 0.71135122, 0.68805140, 0.23136665, 0.48483649, 0.70723200, 0.21718462)
(0.42723268, 0.73161626, 0.58478558, 0.40552729, 0.17417297, 0.51247329, 0.85958874, 0.65557832)
(0.67045045, 0.42435607, 0.44385880, 0.81818902, 0.44962353, 0.81825930, 0.80906808, 0.36639297)
(0.71623003, 0.63402146, 0.59904140, 0.51280349, 0.21135400, 0.22266717, 0.74606204, 0.17138083)
(0.68277633, 0.64826918, 0.10629670, 0.49373272, 0.69979244, 0.73081696, 0.60581547, 0.45096987)
(0.34723291, 0.52246976, 0.70011580, 0.26774931, 0.21717632, 0.32225987, 0.53767800, 0.63644731)
(0.84521520, 0.22618653, 0.58333421, 0.18228678, 0.22106312, 0.23512025, 0.27540344, 0.29861736)
(0.19217874, 0.73533177, 0.85834825, 0.36684585, 0.11632269, 0.19899659, 0.76883882, 0.61525822)
(0.44584778, 0.74566138, 0.45947292, 0.31689087, 0.38593015, 0.25430581, 0.59799081, 0.49016738)
(0.66226643, 0.57388240, 0.69031650, 0.54651064, 0.20890906, 0.20313099, 0.69004029, 0.17233883)
(0.34351501, 0.38082099, 0.83764702, 0.56564611, 0.30945507, 0.33273643, 0.45239159, 0.46855497)
