(0.08010187, 0.32399309, 0.61971623, 0.19905421, 0.76594216, 0.60267800)
(0.54178816, 0.64020276, 0.66668141, 0.82107413, 0.48233378, 0.36817384)
(0.48620862, 0.57763678, 0.50542766, 0.60978693, 0.44991753, 0.54248339)
(0.70136821, 0.30925125, 0.43995038, 0.61321366, 0.37671155, 0.67530566)
(0.29701871, 0.34809771, 0.54052401, 0.48340088, 0.69540906, 0.56238693)
(0.43776724, 0.10918251, 0.35176030, 0.38882428, 0.87590134, 0.37688255)
(0.14931954, 0.55465382, 0.55180919, 0.64985311, 0.73031384, 0.68807793)
(0.79582238, 0.24869083, 0.41997150, 0.53216660, 0.60307086, 0.28842929)
(0.33886939, 0.50057256, 0.26226547, 0.58037227, 0.66134590, 0.76243657)
(0.57971698, 0.47723126, 0.75425214, 0.44048551, 0.61790949, 0.10182559)
(0.28083128, 0.44502014, 0.46400407, 0.18691932, 0.65343499, 0.41181001)
(0.35658619, 0.23762892, 0.57641232, 0.43714672, 0.67485315, 0.55064452)
(0.59938067, 0.13050349, 0.63479614, 0.36739269, 0.35301501, 0.67760980)
(0.37547073, 0.76425195, 0.68766588, 0.61477792, 0.42233935, 0.30958641)
(0.49779260, 0.48548895, 0.61630738, 0.40605026, 0.24175203, 0.65284669)
(0.69245458, 0.24109186, 0.30594942, 0.45033801, 0.31282690, 0.79227269)
(0.30276671, 0.73130900, 0.54763657, 0.68690276, 0.50939685, 0.58063412)
(0.58232677, 0.40584561, 0.51425630, 0.77414900, 0.55682641, 0.57060719)
(0.14218010, 0.29297110, 0.60698932, 0.19955648, 0.44803798, 0.78274804)
(0.21736522, 0.62585831, 0.20996556, 0.29583451, 0.72368556, 0.62403929)
(0.21435149, 0.43354121, 0.50658530, 0.27252874, 0.67429292, 0.53069896)
(0.19442520, 0.58343661, 0.44394508, 0.29237917, 0.61953616, 0.60431153)
(0.17685832, 0.37446645, 0.42478988, 0.11056781, 0.44365489, 0.78914601)
(0.39486781, 0.20485774, 0.46972352, 0.74240685, 0.75538653, 0.75027865)
(0.81037837, 0.61674255, 0.56160080, 0.55011690, 0.15881504, 0.37842155)
(0.44411710, 0.76043046, 0.59648126, 0.76946926, 0.37023255, 0.53887814)
(0.53889924, 0.47359306, 0.40876436, 0.46748871, 0.32267278, 0.73458064)
(0.27867636, 0.88962662, 0.55129439, 0.48754808, 0.46187282, 0.29107961)
(0.48709196, 0.10107658, 0.44740483, 0.45510918, 0.79111916, 0.50981998)
(0.84842080, 0.25216514, 0.39382264, 0.27702877, 0.32978839, 0.33537170)
