(0.32853884, 0.28732261, 0.19628014, 0.10906114, 0.83148843, 0.66552591)
(0.13349703, 0.71902150, 0.77585417, 0.33600914, 0.04536219, 0.26189616)
(0.92357856, 0.23137669, 0.20800279, 0.19393077, 0.15656891, 0.41920856)
(0.21771750, 0.93189776, 0.71077019, 0.05225780, 0.40409780, 0.72416890)
(0.53095120, 0.68652803, 0.29431427, 0.96651971, 0.53280175, 0.43334344)
(0.53556275, 0.36618933, 0.07633149, 0.87181062, 0.69766957, 0.63990843)
(0.82278681, 0.43411550, 0.39903262, 0.47824737, 0.20378929, 0.88164276)
(0.36420983, 0.14065690, 0.57486171, 0.71713942, 0.01127015, 0.24216206)
(0.43254694, 0.04753442, 0.33634385, 0.57386881, 0.71828526, 0.08507904)
(0.59399450, 0.43687308, 0.61259115, 0.20394397, 0.76604438, 0.88688022)
(0.33397692, 0.72025347, 0.86913073, 0.07675740, 0.25038832, 0.71413565)
(0.57525957, 0.02847691, 0.34720600, 0.30034393, 0.50174409, 0.50665641)
(0.02019605, 0.02277282, 0.27503020, 0.72058243, 0.41683105, 0.85237485)
(0.85508275, 0.62325561, 0.27446669, 0.57358813, 0.13358650, 0.56784141)
(0.30040658, 0.06202021, 0.73796439, 0.90948147, 0.57578719, 0.43029588)
(0.51204109, 0.42223355, 0.63036251, 0.41013971, 0.33903849, 0.60008442)
(0.72612303, 0.59494603, 0.02889913, 0.86168128, 0.03756537, 0.86197466)
(0.37749684, 0.17494544, 0.76107514, 0.56569135, 0.71443909, 0.07979029)
(0.23085120, 0.20313933, 0.19301508, 0.59147930, 0.06730161, 0.02151672)
(0.80222589, 0.57779235, 0.05061319, 0.93308532, 0.01977247, 0.87359768)
(0.34199125, 0.25561675, 0.37495723, 0.57374769, 0.48102584, 0.96168244)
(0.37442979, 0.04020927, 0.15423742, 0.86142939, 0.40514261, 0.20656241)
(0.62431782, 0.46873075, 0.49743250, 0.68131667, 0.27448398, 0.55206543)
(0.69625777, 0.04091210, 0.42504558, 0.36199105, 0.26472297, 0.24597819)
(0.61027807, 0.02361153, 0.44452366, 0.40546882, 0.70271778, 0.13009666)
(0.64833397, 0.58108938, 0.22019739, 0.65261900, 0.09282385, 0.19614910)
(0.16800861, 0.24178632, 0.26222062, 0.66190803, 0.98029321, 0.13337833)
(0.45962325, 0.03330397, 0.40244463, 0.00339302, 0.80495256, 0.75310975)
(0.58125836, 0.50562823, 0.03929286, 0.59191430, 0.54393107, 0.99005646)
(0.67632556, 0.23218392, 0.02907183, 0.57205087, 0.13358946, 0.84241730)
(0.35188955, 0.53930056, 0.47570032, 0.05055112, 0.52175772, 0.27884546)
(0.56934506, 0.52529317, 0.45960695, 0.96016234, 0.68890405, 0.21032751)
(0.37076315, 0.43994007, 0.38643941, 0.60368615, 0.40557411, 0.46839780)
(0.61809170, 0.39764607, 0.79162085, 0.23065630, 0.77153271, 0.51175922)
(0.78300953, 0.27186245, 0.14422402, 0.90831238, 0.18437122, 0.46164110)
(0.96199179, 0.97855967, 0.48012254, 0.32188180, 0.98389810, 0.40291941)
(0.34784350, 0.52268517, 0.87647545, 0.56827557, 0.26204216, 0.19008052)
(0.22487168, 0.48312479, 0.27439979, 0.89951241, 0.38707325, 0.95104921)
(0.83627135, 0.20155694, 0.27561328, 0.33784252, 0.16385999, 0.79268932)
(0.98571438, 0.83903676, 0.59849590, 0.49402472, 0.37595406, 0.53586626)
(0.50648028, 0.25924343, 0.35513583, 0.19238251, 0.27551195, 0.36397329)
(0.47283632, 0.63062030, 0.82900500, 0.69670963, 0.21722011, 0.52410841)
(0.97423732, 0.30866364, 0.77927464, 0.78723401, 0.37195739, 0.60343093)
(0.65926802, 0.41933370, 0.85376036, 0.10381431, 0.89656883, 0.41441286)
(0.82951015, 0.24090093, 0.96399665, 0.56936270, 0.90486473, 0.53714061)
(0.33209309, 0.49778008, 0.37448564, 0.44333550, 0.89415258, 0.52739459)
(0.06863721, 0.06880357, 0.34041232, 0.63433588, 0.34876809, 0.85259491)
(0.54370701, 0.06824177, 0.66991985, 0.20978254, 0.08729503, 0.35133499)
(0.52644175, 0.29945612, 0.88142508, 0.77675503, 0.62856603, 0.75211662)
(0.91026062, 0.42471209, 0.27694914, 0.83410746, 0.09380030, 0.81555027)
(0.01049692, 0.23104541, 0.82530963, 0.55634195, 0.69747519, 0.28615639)
(0.46092904, 0.04626399, 0.52783597, 0.44756567, 0.90663946, 0.55208004)
(0.79670584, 0.98344731, 0.27061963, 0.28493148, 0.21978112, 0.29212761)
(0.81055188, 0.24604543, 0.34692255, 0.36918882, 0.89527524, 0.67418242)
(0.56548661, 0.25307822, 0.46449187, 0.73072642, 0.98332083, 0.30857325)
(0.36947697, 0.99715155, 0.63927436, 0.77303970, 0.83924359, 0.52889007)
(0.17599151, 0.57709748, 0.23969057, 0.00731862, 0.49179134, 0.08295623)
(0.97424626, 0.37711629, 0.07831277, 0.76321858, 0.24387582, 0.00880059)
(0.92605388, 0.28003839, 0.48974311, 0.51114547, 0.13603392, 0.84966350)
(0.66744304, 0.24984150, 0.02492609, 0.56415039, 0.32787690, 0.97439563)
(0.33237204, 0.07181210, 0.22894865, 0.82945651, 0.49961400, 0.15953682)
(0.66839504, 0.21869777, 0.03167882, 0.59773660, 0.09052708, 0.74119163)
(0.25775945, 0.16947405, 0.86047930, 0.43589613, 0.60693592, 0.08793520)
(0.42846891, 0.82342255, 0.59582430, 0.72630250, 0.14700300, 0.68397963)
(0.54874396, 0.33735010, 0.60202754, 0.13066873, 0.46098384, 0.40706664)
(0.50976032, 0.51096171, 0.63857621, 0.70062488, 0.85407364, 0.63070220)
(0.69796509, 0.96224558, 0.41705611, 0.17857970, 0.94806349, 0.68469578)
(0.98531103, 0.81745207, 0.17176700, 0.31935784, 0.07462834, 0.44495293)
(0.21990235, 0.28486612, 0.59256649, 0.34588069, 0.55529070, 0.69487590)
(0.76022381, 0.20704743, 0.43516168, 0.72003269, 0.02682123, 0.29100510)
(0.54908788, 0.10770059, 0.52467287, 0.65994769, 0.27693623, 0.96787024)
(0.06384051, 0.49161145, 0.94806695, 0.25024530, 0.69742680, 0.35748887)
(0.52248353, 0.46541032, 0.06560715, 0.05586367, 0.23360558, 0.98609275)
(0.89222211, 0.36307380, 0.88377821, 0.27982900, 0.15161154, 0.57892776)
(0.02572708, 0.01060537, 0.28882241, 0.30035487, 0.82128495, 0.35231045)
(0.17355117, 0.35295677, 0.17865267, 0.33512720, 0.77741092, 0.35827315)
(0.86406916, 0.06551364, 0.02516940, 0.21714802, 0.06104876, 0.80782849)
(0.24043471, 0.93525159, 0.23828083, 0.41986471, 0.97322369, 0.24102691)
(0.08551723, 0.95728719, 0.43026856, 0.23223230, 0.06586803, 0.19665529)
(0.43464831, 0.65177202, 0.44097170, 0.93140936, 0.19959110, 0.75919229)
(0.20757835, 0.99291152, 0.91178608, 0.42525291, 0.24823678, 0.05618450)
(0.74972856, 0.67926610, 0.66684878, 0.63212717, 0.35690266, 0.33424819)
(0.80045849, 0.57450545, 0.07367115, 0.84295607, 0.03741489, 0.16662513)
(0.21518119, 0.02197274, 0.15033974, 0.25604320, 0.09817383, 0.23003703)
(0.21223874, 0.53672159, 0.05843261, 0.34051833, 0.44119439, 0.48668581)
(0.74771112, 0.46424073, 0.05941217, 0.81119686, 0.33687869, 0.96040440)
(0.38500810, 0.61559206, 0.91614568, 0.34791127, 0.33580783, 0.62899959)
(0.39636421, 0.98135561, 0.08465133, 0.31294858, 0.99378937, 0.17820045)
(0.83630657, 0.91775435, 0.74453878, 0.38825861, 0.16471484, 0.51683813)
(0.06709280, 0.86647278, 0.28168923, 0.04704424, 0.42080727, 0.32288852)
(0.38104942, 0.39161119, 0.20547105, 0.76080215, 0.19124614, 0.84804386)
(0.74034065, 0.49965131, 0.38801414, 0.65733355, 0.14885731, 0.19006933)
(0.91767538, 0.98759425, 0.33334619, 0.37041444, 0.11314673, 0.48516703)
(0.37735915, 0.94146925, 0.65281492, 0.32227600, 0.33556625, 0.24243400)
(0.91775125, 0.44465375, 0.33397478, 0.85761136, 0.02889588, 0.43230823)
(0.96329391, 0.63075417, 0.53780884, 0.03936245, 0.50825429, 0.50511986)
(0.79920340, 0.93131906, 0.06723026, 0.37427849, 0.32302150, 0.58196199)
(0.67986745, 0.38824666, 0.84323472, 0.47965634, 0.73929995, 0.30820593)
(0.57721287, 0.62125045, 0.04795699, 0.61923772, 0.17674278, 0.96985447)
(0.38887104, 0.98712951, 0.05627121, 0.06573875, 0.97357565, 0.32336882)
(0.79872024, 0.80185235, 0.80446762, 0.42168888, 0.39747122, 0.40776482)
(0.11276728, 0.34840503, 0.28744748, 0.50806218, 0.82470757, 0.25829464)
(0.64070779, 0.20979910, 0.00988379, 0.03157632, 0.04293144, 0.01030514)
(0.04543291, 0.19082266, 0.82993400, 0.81931353, 0.66937912, 0.15563266)
(0.66828603, 0.69496626, 0.51410073, 0.48944217, 0.20710562, 0.48829567)
(0.99161845, 0.93368852, 0.27166092, 0.31348875, 0.73282301, 0.62439585)
(0.08406725, 0.63200116, 0.85952973, 0.79028028, 0.82662475, 0.03121696)
(0.21607928, 0.46880284, 0.44461396, 0.30121008, 0.08711167, 0.80171376)
(0.47033125, 0.20356189, 0.20760441, 0.80768186, 0.76101106, 0.65570724)
(0.27680168, 0.08388212, 0.48035729, 0.36335877, 0.13900304, 0.18193059)
(0.47262084, 0.91800928, 0.44768405, 0.13524094, 0.96943700, 0.53274113)
(0.71012443, 0.14884727, 0.27192968, 0.56829631, 0.08819003, 0.36343300)
(0.96965528, 0.79258406, 0.36635023, 0.70412302, 0.26345691, 0.68018478)
(0.07349817, 0.55938929, 0.79963738, 0.19485590, 0.80439436, 0.01569536)
(0.30714682, 0.14021689, 0.61704564, 0.36412069, 0.05322845, 0.28598255)
(0.62214369, 0.00397755, 0.25889003, 0.33564755, 0.59986234, 0.43577999)
(0.99069947, 0.51429480, 0.44291797, 0.86885840, 0.76847881, 0.57723051)
(0.43298787, 0.09428447, 0.11789335, 0.21118510, 0.10150470, 0.37136137)
(0.30253795, 0.53626531, 0.46107233, 0.26906633, 0.88767821, 0.75559253)
(0.51782632, 0.28027895, 0.03779360, 0.08439377, 0.04024019, 0.48327276)
(0.83416736, 0.31739941, 0.42399359, 0.31789345, 0.53400421, 0.80204767)
(0.31485951, 0.40191507, 0.71316785, 0.46513969, 0.02166445, 0.52358222)
(0.62256020, 0.51096243, 0.33041888, 0.62005568, 0.93446320, 0.38667193)
(0.77042049, 0.55575073, 0.32977679, 0.12005077, 0.26425239, 0.09459718)
(0.40850568, 0.19615424, 0.58790064, 0.45051628, 0.70554888, 0.00721822)
(0.87802804, 0.04265568, 0.60990208, 0.61793309, 0.20398216, 0.16025604)
(0.00617466, 0.02995261, 0.26212853, 0.08891577, 0.35793102, 0.77049595)
(0.46576291, 0.99650121, 0.64417833, 0.27399144, 0.86912602, 0.25475243)
(0.72587323, 0.60837865, 0.64493573, 0.46620861, 0.15572853, 0.78284115)
(0.49081630, 0.20966412, 0.18777126, 0.87248170, 0.78885001, 0.10221399)
(0.34335062, 0.34324872, 0.21725990, 0.58478481, 0.93172985, 0.21407518)
(0.97380960, 0.16462353, 0.68357044, 0.38137880, 0.33363563, 0.37459946)
(0.72035247, 0.15265647, 0.37121665, 0.96881717, 0.73078358, 0.79470885)
(0.70000517, 0.52873832, 0.05876532, 0.71976924, 0.20417745, 0.98265314)
(0.17433879, 0.52124184, 0.71779829, 0.83488035, 0.86020654, 0.29288185)
(0.56682277, 0.33173153, 0.51939762, 0.37027577, 0.25911847, 0.71269602)
(0.23479220, 0.06434982, 0.49537447, 0.46913266, 0.23039378, 0.09468459)
(0.25020769, 0.99208474, 0.60300332, 0.56548458, 0.95521563, 0.42455330)
(0.03216797, 0.44929647, 0.68200898, 0.20466441, 0.01141190, 0.27934813)
(0.77208507, 0.58464354, 0.22357237, 0.78982973, 0.02514236, 0.13074102)
(0.69567627, 0.15746737, 0.02903159, 0.59129095, 0.22822264, 0.90653831)
(0.12471207, 0.44484970, 0.79354912, 0.36114594, 0.64073884, 0.20275526)
(0.22859535, 0.52476162, 0.71324533, 0.74088538, 0.32820845, 0.19706859)
(0.51820242, 0.29201967, 0.31533703, 0.50690252, 0.54228091, 0.90016252)
(0.39181730, 0.52137977, 0.26623839, 0.21710619, 0.81054616, 0.38540918)
(0.32071939, 0.12855320, 0.22866344, 0.56708688, 0.94003803, 0.25845551)
(0.53588450, 0.10839657, 0.50069875, 0.41201642, 0.06587812, 0.24921708)
(0.03050072, 0.23737010, 0.93718749, 0.47615719, 0.77364969, 0.19917622)
(0.88759845, 0.21252632, 0.81104380, 0.38627261, 0.08028120, 0.53092539)
(0.01207089, 0.63589138, 0.42874190, 0.04876836, 0.54836178, 0.34366414)
(0.33798116, 0.19999252, 0.69788545, 0.42722139, 0.11206384, 0.42776132)
(0.04801922, 0.92668873, 0.59164053, 0.43432307, 0.24110179, 0.65293038)
(0.31997842, 0.92910022, 0.38116974, 0.33908090, 0.98389429, 0.37267643)
(0.98433322, 0.81321096, 0.10337137, 0.51439369, 0.47477749, 0.61927336)
(0.77080309, 0.19210026, 0.27249554, 0.50960594, 0.09987321, 0.39895812)
(0.39742866, 0.61973941, 0.08448455, 0.79173392, 0.84227067, 0.51507771)
(0.52865773, 0.97806942, 0.31340986, 0.92720783, 0.34967408, 0.69550645)
(0.32787499, 0.46803218, 0.75548500, 0.50093514, 0.57973588, 0.05416647)
(0.39172858, 0.17158590, 0.58422720, 0.35984224, 0.19574463, 0.36533439)
(0.46797806, 0.13209499, 0.51962352, 0.54809314, 0.98229009, 0.38741848)
(0.17424609, 0.29865560, 0.35171652, 0.01839595, 0.47998503, 0.51682198)
(0.07365541, 0.52338409, 0.80745661, 0.20570107, 0.78812963, 0.06490302)
(0.56834382, 0.30072594, 0.30125442, 0.41462588, 0.07834910, 0.27699539)
(0.85974115, 0.47334614, 0.57739568, 0.49242935, 0.21161342, 0.33997080)
(0.72319692, 0.02206204, 0.36180976, 0.34536368, 0.35070083, 0.45813051)
(0.47597495, 0.46369106, 0.49671346, 0.96673787, 0.08635184, 0.04489145)
(0.62097448, 0.49210835, 0.08042587, 0.76335710, 0.01266091, 0.09149872)
(0.08156911, 0.12961429, 0.26248592, 0.77411610, 0.05016461, 0.57808399)
(0.29431784, 0.34571049, 0.04958093, 0.13417819, 0.08698829, 0.87106556)
(0.32130846, 0.29687539, 0.80589372, 0.48314807, 0.92438203, 0.58663738)
(0.18278731, 0.37942111, 0.48114935, 0.44957811, 0.12095761, 0.37926352)
(0.81669998, 0.36684170, 0.25404695, 0.48931268, 0.05919336, 0.69344509)
(0.89648324, 0.38174540, 0.83152473, 0.56285834, 0.97412521, 0.45832446)
(0.11704762, 0.47090745, 0.35466903, 0.72401309, 0.02891269, 0.35859603)
(0.33442393, 0.26199007, 0.21661678, 0.22898915, 0.06972207, 0.28355226)
(0.42066222, 0.54701245, 0.91245621, 0.38407925, 0.25473216, 0.61772054)
(0.09524897, 0.75588691, 0.30862850, 0.09631616, 0.10903801, 0.54490101)
(0.98679000, 0.71912467, 0.44376194, 0.55226439, 0.60776275, 0.35557678)
(0.35118949, 0.04346282, 0.49103120, 0.48791447, 0.89120454, 0.23415165)
(0.02867443, 0.06989014, 0.20582478, 0.92381614, 0.53650028, 0.63820225)
(0.43799317, 0.40711498, 0.56257832, 0.43450102, 0.27522010, 0.62599808)
(0.52140355, 0.04632450, 0.11344898, 0.97669709, 0.76112437, 0.35615179)
(0.51726663, 0.00586802, 0.43051907, 0.34598008, 0.44055173, 0.43413356)
(0.06037886, 0.21556348, 0.68916088, 0.57664829, 0.80367619, 0.18775944)
(0.90970045, 0.38774788, 0.47832090, 0.82365012, 0.10188743, 0.45277962)
(0.21305560, 0.44021395, 0.61388093, 0.17896196, 0.95864820, 0.52897847)
(0.67564160, 0.37125054, 0.65900737, 0.76354921, 0.39215279, 0.56727952)
(0.62458450, 0.09260174, 0.02055537, 0.25208604, 0.77454597, 0.47110090)
(0.39562526, 0.06185714, 0.60020852, 0.57580173, 0.32917699, 0.59838349)
(0.90420431, 0.56471252, 0.95585400, 0.50696087, 0.83230042, 0.47797170)
(0.31434083, 0.14232811, 0.52593642, 0.59915513, 0.82437587, 0.28866190)
(0.25655401, 0.13101518, 0.55314541, 0.06836785, 0.52849960, 0.19238950)
(0.31405041, 0.09939785, 0.61666924, 0.02208601, 0.71470261, 0.49133900)
(0.88502187, 0.63886267, 0.01461908, 0.31455091, 0.33861145, 0.07812633)
(0.28495881, 0.88027835, 0.37061778, 0.41866952, 0.31227705, 0.39257762)
(0.53404611, 0.24405409, 0.75345016, 0.48941115, 0.01254687, 0.67845732)
(0.64465743, 0.42622107, 0.19595592, 0.75124192, 0.01735000, 0.17935228)
(0.49806133, 0.15904364, 0.58470172, 0.25355589, 0.06935801, 0.52950013)
(0.65546376, 0.93340564, 0.49245831, 0.67332149, 0.55336112, 0.20599185)
(0.38103655, 0.46074495, 0.67347813, 0.31162930, 0.97434503, 0.76100338)
(0.43470299, 0.99702591, 0.29953790, 0.77387798, 0.84674174, 0.63696295)
(0.49386343, 0.01385514, 0.05082230, 0.17135325, 0.06606587, 0.23117988)
(0.09459777, 0.31205970, 0.60962957, 0.09048595, 0.24513492, 0.98169380)
(0.38011989, 0.65121269, 0.32882479, 0.55140007, 0.86300218, 0.48939943)
(0.03771803, 0.24857433, 0.14602342, 0.11510077, 0.05952365, 0.97465014)
(0.29034522, 0.47349724, 0.35337538, 0.35684025, 0.90118581, 0.55603182)
(0.35893920, 0.20990705, 0.01597660, 0.04623781, 0.19279490, 0.88764310)
(0.81718332, 0.19989252, 0.38377780, 0.43082720, 0.42246404, 0.51405764)
(0.36787826, 0.56986976, 0.71677393, 0.48765543, 0.46262157, 0.67704397)
(0.71534634, 0.57019031, 0.16771840, 0.76993823, 0.01823585, 0.12507558)
(0.40578786, 0.63709354, 0.80805391, 0.10747260, 0.76478016, 0.14589848)
(0.84350175, 0.34801471, 0.86641926, 0.85987091, 0.91450858, 0.51230407)
(0.48343074, 0.38347203, 0.88099629, 0.64193267, 0.32708350, 0.57874811)
(0.38210446, 0.11526880, 0.65527368, 0.54306996, 0.00588980, 0.46418688)
(0.47910330, 0.03498331, 0.54530424, 0.44841504, 0.06481760, 0.09033835)
(0.31354725, 0.43162176, 0.78507912, 0.36894071, 0.96066284, 0.77396065)
(0.42134440, 0.93452370, 0.23057659, 0.52331036, 0.66292357, 0.43991947)
(0.56049228, 0.62791616, 0.21262433, 0.25221750, 0.01623252, 0.05556343)
(0.49836349, 0.47823989, 0.45400029, 0.41474158, 0.71927065, 0.43856159)
(0.49054536, 0.81162298, 0.31413010, 0.31755731, 0.89612699, 0.35833979)
(0.71998245, 0.50948316, 0.05853032, 0.81994742, 0.14653634, 0.88290626)
(0.97867006, 0.98401493, 0.36960313, 0.17971386, 0.85078591, 0.52755296)
(0.56113750, 0.51538467, 0.40198135, 0.46702626, 0.95712793, 0.25885853)
(0.75720382, 0.61080623, 0.73359632, 0.54402077, 0.26291466, 0.40111849)
(0.40791202, 0.88112807, 0.24529101, 0.17177773, 0.98953032, 0.34422958)
(0.94443905, 0.67213583, 0.54790306, 0.70960265, 0.56370866, 0.01726636)
(0.99587303, 0.98364985, 0.16296247, 0.38628891, 0.49677852, 0.80569971)
(0.77468967, 0.74764478, 0.23284489, 0.91941035, 0.21032932, 0.78416741)
(0.34922180, 0.90450740, 0.79431355, 0.02749558, 0.43183944, 0.07549138)
(0.36616743, 0.05273560, 0.83387852, 0.47737819, 0.43360803, 0.47139925)
(0.17701825, 0.80108345, 0.58443820, 0.15828480, 0.62968397, 0.62303263)
(0.79615229, 0.37644356, 0.77049577, 0.83281690, 0.82428527, 0.53633583)
(0.32950124, 0.28548911, 0.14983715, 0.63754129, 0.89114511, 0.22513890)
(0.31070846, 0.11514507, 0.54179609, 0.01145261, 0.44932720, 0.21846016)
(0.43386155, 0.42856422, 0.57391661, 0.05811696, 0.23612577, 0.05662255)
(0.81120175, 0.99562436, 0.58629304, 0.90212065, 0.57255834, 0.29793268)
(0.99386638, 0.66222852, 0.56441802, 0.53903234, 0.34521437, 0.13221511)
(0.97978747, 0.26667836, 0.01905732, 0.52366626, 0.12211297, 0.04510636)
(0.35090408, 0.05987259, 0.57130730, 0.96269083, 0.20606346, 0.08741812)
(0.01892670, 0.47741732, 0.70624185, 0.06981214, 0.51278907, 0.16399182)
(0.77284205, 0.50187296, 0.66305244, 0.31572330, 0.19823630, 0.59496731)
(0.94540268, 0.86945039, 0.62601572, 0.82953924, 0.10769187, 0.40123534)
(0.85739398, 0.37713552, 0.65359533, 0.21624324, 0.59359300, 0.08151925)
(0.36830997, 0.73599583, 0.81494272, 0.79904449, 0.31388849, 0.50763559)
(0.73355234, 0.26424566, 0.02283249, 0.63181067, 0.33870584, 0.96911329)
(0.85360861, 0.76605213, 0.48821023, 0.74599075, 0.18297610, 0.26076242)
(0.56161028, 0.55841297, 0.93655396, 0.81477213, 0.44373050, 0.35562742)
(0.00425904, 0.45330086, 0.13461003, 0.94383019, 0.40391299, 0.87516236)
(0.95150113, 0.35824305, 0.57176393, 0.78168029, 0.15284860, 0.46464470)
(0.59082425, 0.97394627, 0.39628372, 0.90893507, 0.67792231, 0.07800020)
(0.28719589, 0.54043984, 0.70849001, 0.39764488, 0.44511974, 0.27543217)
(0.16411614, 0.01704552, 0.20950884, 0.50472641, 0.77659416, 0.03233010)
(0.97820002, 0.65480238, 0.19488390, 0.27930525, 0.79357946, 0.51418287)
(0.88268507, 0.36187553, 0.37236634, 0.15851408, 0.33409414, 0.83578092)
(0.77685803, 0.21119682, 0.84938616, 0.50982112, 0.57923651, 0.54972482)
(0.35000435, 0.11761975, 0.67744642, 0.24201205, 0.02494417, 0.41650885)
(0.37873021, 0.60660344, 0.75135338, 0.82692397, 0.15629230, 0.65785009)
(0.45546564, 0.24593255, 0.29062235, 0.66876423, 0.03502519, 0.40742746)
(0.07057591, 0.52991283, 0.15828748, 0.33041072, 0.49853921, 0.90483457)
(0.40331352, 0.00918860, 0.47336227, 0.38107744, 0.34976101, 0.47801796)
(0.19183742, 0.40044165, 0.21048397, 0.04389428, 0.90119421, 0.66295785)
(0.24671982, 0.55877990, 0.85532200, 0.00749975, 0.73920417, 0.41976631)
(0.11874524, 0.87717897, 0.74181151, 0.16660202, 0.77727115, 0.09823018)
(0.99741083, 0.85569626, 0.42448646, 0.31041718, 0.37815425, 0.63697797)
