(3.78286886, 5.96682501, 2.32663083, 1.29284501, 1.69685197, 3.76359606)
(6.28612375, 9.51427937, 4.51917505, 2.20680952, 1.25010800, 3.23209667)
(6.98359251, 4.69592190, 2.78595304, 6.04363728, 3.38897252, 6.04287529)
(5.91820192, 8.57268906, 6.36613607, 11.58204746, 4.30046082, 9.21198082)
(2.35869694, 5.28095388, 1.91795957, 5.76594782, 6.47313738, 3.10130262)
(2.62935138, 6.07105017, 4.52738047, 2.82240987, 7.63015366, 2.07018566)
(1.00996733, 12.19370651, 2.31511736, 6.23257780, 7.52937698, 2.51609921)
(3.71937752, 8.00338268, 5.59871054, 8.02568626, 2.92259526, 4.33955526)
(2.72435355, 6.90291834, 3.57678246, 7.64395809, 10.22934055, 5.33851910)
(4.87976837, 2.86514187, 2.59244442, 1.65949583, 5.25990820, 4.67812777)
(9.41809273, 11.00357819, 4.60765839, 5.43595505, 7.63467598, 2.91553020)
(3.73265219, 4.44357729, 2.07925487, 3.10331154, 7.67246962, 4.41801548)
(4.83398438, 7.08415079, 5.53207684, 7.75950146, 1.58989382, 8.98692417)
(4.91392088, 4.38887501, 2.81896782, 9.31728745, 5.84662676, 4.42200279)
(8.33854961, 10.46021557, 2.69526029, 8.83469772, 6.56530714, 8.96622849)
(7.03122139, 7.10253143, 2.87471557, 3.96562338, 3.55043125, 3.07632160)
(8.91263580, 12.68889141, 5.15918922, 5.04608202, 6.32567549, 2.64372540)
(7.11694574, 4.33866358, 2.24700475, 9.48525429, 7.74671030, 2.79244995)
(1.83473289, 4.80386019, 2.36522532, 7.40926695, 8.59609032, 6.25349760)
(7.52496386, 7.81194496, 4.00459576, 5.01323938, 7.15829849, 3.04596376)
(5.82015276, 3.07817245, 6.72407436, 9.23168659, 2.96058822, 6.80667114)
(5.63761473, 12.26344204, 7.56361723, 9.60330677, 4.16350222, 2.46741176)
(8.04390812, 7.68681240, 4.33440256, 3.62127805, 6.19010353, 2.15531516)
(8.36398792, 6.54301405, 3.48320007, 4.44439030, 6.27449036, 4.35459852)
(6.44948292, 4.92143154, 6.73177338, 7.62530851, 3.46481442, 6.00413275)
(5.64801407, 3.41519809, 3.64369202, 1.25539219, 3.18571782, 3.88494968)
(2.87010312, 6.40910006, 3.61493659, 3.12476683, 7.45207739, 2.04668212)
(9.92104626, 5.49056530, 3.03563690, 8.62608051, 5.53321505, 8.06928062)
(2.88032627, 5.19893932, 5.90865898, 4.97501469, 6.79055452, 3.27991009)
(7.96531057, 7.57293272, 1.75137925, 3.43393326, 7.82912111, 1.90727329)
(1.23552680, 5.95785952, 2.78461552, 3.66816998, 3.09544659, 6.37447119)
(8.40436268, 10.17848110, 3.73138165, 5.12437630, 7.87367678, 3.39686441)
(5.04275227, 6.67763662, 1.55171645, 4.78279018, 1.80543649, 6.54651403)
