(0.50198740, 0.81370938, 0.92451531, 0.67963654, 0.28163528, 0.34507453, 0.89531058, 0.74477166, 0.22192615, 0.46443284)
(0.36905867, 0.76047593, 0.39070040, 0.92496097, 0.33241311, 0.03372166, 0.85749269, 0.56495649, 0.36928067, 0.80509496)
(0.25911689, 0.69929755, 0.84946680, 0.54291123, 0.60853559, 0.41691506, 0.95545876, 0.54672247, 0.80982381, 0.68080419)
(0.90899128, 0.42477041, 0.52713543, 0.92368013, 0.13958491, 0.71281952, 0.32338893, 0.74252546, 0.20767380, 0.18014266)
(0.83248502, 0.73720199, 0.04858072, 0.59609896, 0.83338296, 0.26723090, 0.90327507, 0.41533029, 0.22118300, 0.72520959)
(0.26129493, 0.19909804, 0.77378744, 0.82555509, 0.09621483, 0.23710634, 0.76051712, 0.53804260, 0.77283978, 0.64388239)
(0.87717623, 0.18343098, 0.58728808, 0.87460095, 0.22374199, 0.57454532, 0.25333786, 0.47640273, 0.09865096, 0.32887691)
(0.77145374, 0.73461127, 0.21815759, 0.90917730, 0.09576855, 0.01250927, 0.85770929, 0.27446762, 0.13560936, 0.08932537)
(0.30490991, 0.52655679, 0.51474440, 0.21529318, 0.58601749, 0.01962833, 0.18739222, 0.72494656, 0.33302000, 0.38398799)
(0.56427562, 0.78402913, 0.12929267, 0.90677547, 0.42405346, 0.60033172, 0.39410833, 0.12689140, 0.10087051, 0.06284866)
(0.44922781, 0.45538604, 0.76081944, 0.28415227, 0.22665802, 0.41538751, 0.14736384, 0.27054331, 0.80727434, 0.19225031)
(0.47937953, 0.73055297, 0.59251368, 0.39642790, 0.34135067, 0.38084808, 0.45504254, 0.41472158, 0.08866332, 0.48645991)
(0.82064718, 0.72843885, 0.41794169, 0.33869550, 0.66797978, 0.61715847, 0.30261329, 0.55484736, 0.29902065, 0.21218950)
(0.28372857, 0.91090173, 0.49176016, 0.12247746, 0.59005582, 0.39754882, 0.72256720, 0.73204684, 0.06274800, 0.49975693)
(0.20815033, 0.89321595, 0.66899949, 0.84382409, 0.84185123, 0.13784018, 0.04003672, 0.44645399, 0.06836428, 0.16751747)
(0.52912223, 0.28475720, 0.12496045, 0.79931933, 0.00783181, 0.50038838, 0.93766248, 0.17641704, 0.49959823, 0.02266264)
(0.29331917, 0.87252355, 0.26626381, 0.68578982, 0.84981024, 0.05503808, 0.43886408, 0.83612508, 0.91978079, 0.47388440)
(0.20523994, 0.47038862, 0.18929759, 0.08720767, 0.26487944, 0.42338416, 0.42482826, 0.15954898, 0.92323732, 0.36125916)
(0.62123263, 0.96821725, 0.63162988, 0.10650599, 0.50796974, 0.43969867, 0.40822899, 0.40145108, 0.20844366, 0.17659160)
(0.55682296, 0.38309267, 0.84275955, 0.18657714, 0.86264157, 0.74411261, 0.36885771, 0.12593895, 0.71864057, 0.16659035)
