(0.64930797, 0.47255680, 0.66778392, 0.32893622, 0.74068654, 0.50113887)
(0.92910719, 0.88730592, 0.07501789, 0.14173377, 0.23505881, 0.58427507)
(0.75753295, 0.76679921, 0.71226585, 0.48159888, 0.62707680, 0.18175158)
(0.66506368, 0.28313807, 0.64615560, 0.17515479, 0.18031932, 0.16578391)
(0.24324206, 0.60210806, 0.05001393, 0.65332437, 0.47890592, 0.82666773)
(0.59011281, 0.47932932, 0.50413889, 0.39141265, 0.69099367, 0.64687890)
(0.65768331, 0.85967678, 0.24761158, 0.70960659, 0.43924800, 0.42516476)
(0.83214539, 0.62280905, 0.39859575, 0.18262097, 0.56456250, 0.55759609)
(0.50075853, 0.48554969, 0.39677954, 0.48914957, 0.60666108, 0.67613679)
(0.45372114, 0.81108063, 0.33937547, 0.79446709, 0.54024667, 0.31688285)
(0.88334084, 0.86239272, 0.26101127, 0.51367146, 0.15743357, 0.44731408)
(0.70526296, 0.34134626, 0.67962641, 0.26491916, 0.31732389, 0.38285816)
(0.46098679, 0.74059045, 0.68109328, 0.92637211, 0.21669920, 0.15594608)
(0.49108151, 0.15495627, 0.54488403, 0.27545202, 0.47269499, 0.82594556)
(0.57374913, 0.70247734, 0.58449304, 0.63522649, 0.55675727, 0.26006070)
(0.35330510, 0.67516088, 0.19199640, 0.42012972, 0.80874258, 0.47496992)
(0.50491410, 0.33754745, 0.58019507, 0.35393375, 0.59842336, 0.54247952)
(0.61929888, 0.80906296, 0.46223244, 0.70712328, 0.52002066, 0.29215121)
(0.73265219, 0.62682986, 0.27474168, 0.37635756, 0.47448874, 0.74294841)
(0.51022023, 0.75611854, 0.18768716, 0.70217729, 0.36434287, 0.50241566)
(0.45377189, 0.40494713, 0.32210869, 0.68054897, 0.39312196, 0.84399778)
(0.42188263, 0.49582762, 0.26792732, 0.24706568, 0.86993688, 0.64043891)
(0.53874522, 0.32628080, 0.59368652, 0.50522786, 0.42859223, 0.66889375)
(0.33283740, 0.24736546, 0.37641606, 0.13038021, 0.83163112, 0.52118069)
(0.61172205, 0.79726362, 0.26931828, 0.71134871, 0.38376895, 0.45699596)
(0.56298184, 0.83750981, 0.24765085, 0.65491229, 0.51899862, 0.31347102)
(0.55436778, 0.45261085, 0.12398365, 0.33332637, 0.34023809, 0.83715993)
(0.44552299, 0.63104796, 0.67118013, 0.87649566, 0.37118030, 0.32557184)
(0.87100559, 0.74803060, 0.39939338, 0.15881813, 0.76404876, 0.53320062)
(0.93617505, 0.69337553, 0.34694153, 0.16439995, 0.28389087, 0.71437895)
