(0.38112664, 0.27007249, 0.10142299, 0.39254001, 0.45111868, 0.83988649, 0.90783042, 0.52179217)
(0.41583025, 0.71734625, 0.77341342, 0.19705738, 0.61736298, 0.37581423, 0.43959114, 0.90974516)
(0.07834686, 0.87783134, 0.47732902, 0.64399433, 0.95731777, 0.33684763, 0.58133483, 0.39475533)
(0.24587183, 0.61330646, 0.03919479, 0.94692248, 0.68685758, 0.07609013, 0.06761125, 0.67626327)
(0.50300801, 0.73704392, 0.52562237, 0.15418394, 0.34089369, 0.23893289, 0.28000975, 0.74306905)
(0.08067006, 0.90525508, 0.30428013, 0.55903471, 0.88075525, 0.66236502, 0.03365382, 0.23323572)
(0.61606717, 0.05619612, 0.37070137, 0.10417707, 0.45249668, 0.42267212, 0.29254052, 0.21021821)
(0.18960278, 0.76215231, 0.12477837, 0.73670310, 0.59602624, 0.51649261, 0.37015963, 0.04229879)
(0.74171358, 0.80880183, 0.73045170, 0.27069366, 0.21621136, 0.68122184, 0.25050306, 0.09913829)
(0.29303756, 0.22762531, 0.52360785, 0.73146927, 0.86720037, 0.85610741, 0.85937548, 0.52877915)
(0.59872484, 0.19881465, 0.30073875, 0.77617419, 0.58672893, 0.52634090, 0.71008682, 0.60630965)
(0.09567335, 0.78336900, 0.52083182, 0.19203025, 0.85197657, 0.24705924, 0.05015838, 0.22335072)
(0.14912614, 0.11438233, 0.45998958, 0.11714634, 0.78706509, 0.61807203, 0.61167157, 0.71367782)
(0.37322831, 0.75881422, 0.56386203, 0.70078200, 0.70129526, 0.33758435, 0.72507131, 0.46695665)
(0.69554132, 0.42899159, 0.30351087, 0.47986630, 0.07697169, 0.07870226, 0.34733206, 0.35148993)
(0.27211136, 0.69869697, 0.63143879, 0.82275921, 0.72415286, 0.94047308, 0.19652048, 0.32049492)
(0.46683061, 0.34066570, 0.36586791, 0.58900356, 0.81382781, 0.40755713, 0.60734165, 0.83930176)
