(0.47427189, 0.36844760, 0.32994920, 0.73776037, 0.55176210, 0.34919703, 0.79535580, 0.18038365, 0.66037089, 0.51666319)
(0.65518177, 0.44568604, 0.45968798, 0.52122635, 0.73775274, 0.17098011, 0.20549829, 0.48498955, 0.60604250, 0.72431141)
(0.27620780, 0.48833495, 0.59499615, 0.73730779, 0.39013979, 0.38852003, 0.57376462, 0.27984464, 0.63456285, 0.71527708)
(0.67624998, 0.33366877, 0.64670110, 0.87256145, 0.39045081, 0.34722281, 0.49610925, 0.71993887, 0.95160806, 0.64279556)
(0.52058792, 0.18005589, 0.67235488, 0.72441936, 0.82947111, 0.52611697, 0.31264922, 0.43844524, 0.52384979, 0.49698600)
(0.46525434, 0.26385283, 0.86033237, 0.77077723, 0.65422565, 0.49228087, 0.18123662, 0.64505196, 0.77513736, 0.64337534)
(0.45425117, 0.37110448, 0.47975093, 0.76864505, 0.56274188, 0.35970941, 0.65200239, 0.31218037, 0.69362307, 0.58037812)
(0.52288789, 0.46305320, 0.48969001, 0.78913164, 0.31961665, 0.25856981, 0.43144605, 0.62368757, 0.86019766, 0.83694494)
(0.47904950, 0.44424602, 0.67273849, 0.74699050, 0.42889771, 0.36068949, 0.32767281, 0.63409215, 0.80193889, 0.74115390)
(0.76635015, 0.45912910, 0.70435810, 0.64756972, 0.69115216, 0.32424870, 0.57500416, 0.52366704, 0.89834756, 0.18668030)
(0.68842018, 0.29367715, 0.55818629, 0.34929147, 0.29144722, 0.91657782, 0.28969517, 0.90027940, 0.50673640, 0.68701506)
(0.29436630, 0.42135993, 0.35813233, 0.65442848, 0.06662580, 0.85357845, 0.83460629, 0.47608888, 0.69429982, 0.80819869)
(0.76956058, 0.18826441, 0.19961022, 0.85682631, 0.42159182, 0.39299470, 0.65058857, 0.61615038, 0.91628218, 0.75759166)
(0.73517644, 0.41581720, 0.88066620, 0.43183953, 0.82355553, 0.33139804, 0.07143438, 0.73996472, 0.75698078, 0.46122414)
(0.65540773, 0.37335908, 0.24870846, 0.63589609, 0.48798883, 0.35466719, 0.48361522, 0.58225924, 0.68538970, 0.74405897)
(0.55865473, 0.45751706, 0.62571162, 0.70000368, 0.39017770, 0.52092516, 0.53003055, 0.67289871, 0.80864716, 0.51438737)
(0.64609683, 0.34430423, 0.64489210, 0.77003849, 0.62594384, 0.33894756, 0.38366249, 0.62485439, 0.82427055, 0.55916893)
(0.69681126, 0.34773028, 0.32656735, 0.55232716, 0.54793316, 0.58969003, 0.75438815, 0.44465944, 0.67283762, 0.31614971)
(0.63207555, 0.35786235, 0.70987815, 0.72295278, 0.69047278, 0.27158260, 0.21486795, 0.63302279, 0.79428566, 0.63639426)
(0.24617404, 0.51014119, 0.79273266, 0.62586260, 0.20307773, 0.74977034, 0.39888412, 0.62853247, 0.67369097, 0.75665629)
(0.32070255, 0.43215498, 0.54841173, 0.83765024, 0.11837902, 0.60552782, 0.64234269, 0.58898026, 0.87189770, 0.84257388)
(0.66567034, 0.34124073, 0.45316094, 0.68973833, 0.46697748, 0.54669964, 0.46639395, 0.72766006, 0.75913399, 0.60844779)
(0.48791981, 0.46554175, 0.63525265, 0.72405118, 0.41612944, 0.36994216, 0.37454173, 0.62463731, 0.79113972, 0.71052247)
(0.77034467, 0.17104656, 0.19922534, 0.51554888, 0.64148223, 0.72357839, 0.51537246, 0.63879150, 0.47873875, 0.58289218)
(0.72616118, 0.42593679, 0.18853326, 0.60369128, 0.60786390, 0.11820114, 0.50061709, 0.31160021, 0.74584353, 0.77774584)
(0.36830428, 0.11627472, 0.31332698, 0.67877835, 0.50279737, 0.88322127, 0.77431673, 0.26519412, 0.37221622, 0.54184139)
(0.51308292, 0.21494463, 0.79631269, 0.75190264, 0.77285922, 0.44275051, 0.15125985, 0.59842306, 0.66327530, 0.66906047)
(0.72090214, 0.36908638, 0.58960974, 0.63527161, 0.45630068, 0.68706548, 0.64525855, 0.72815990, 0.82476920, 0.29286242)
(0.64447421, 0.43726915, 0.54902023, 0.68155700, 0.49466220, 0.40582538, 0.44416949, 0.68617553, 0.78920221, 0.56416166)
(0.19081317, 0.30796134, 0.68898112, 0.60956305, 0.18163523, 0.92285520, 0.64306563, 0.48459920, 0.45687336, 0.70641851)
(0.51674777, 0.53646266, 0.50511050, 0.45925120, 0.20145065, 0.75693893, 0.65584397, 0.66016048, 0.66438282, 0.54328442)
(0.42820519, 0.27616337, 0.33475053, 0.65735084, 0.50062382, 0.68078464, 0.82539564, 0.20963763, 0.52496153, 0.42714459)
(0.62451768, 0.26996714, 0.15875418, 0.68585271, 0.39194024, 0.55739808, 0.84956414, 0.27823457, 0.72874975, 0.55232072)
(0.40567398, 0.40666667, 0.77948105, 0.65424961, 0.36449933, 0.73844028, 0.49653256, 0.64780897, 0.74023426, 0.48696822)
(0.42299038, 0.45943883, 0.72910029, 0.65423280, 0.46106508, 0.33188474, 0.12593254, 0.68188125, 0.72111005, 0.85279530)
(0.23107502, 0.28502131, 0.53306001, 0.82824355, 0.45734549, 0.62547815, 0.81044042, 0.15398209, 0.60036922, 0.56931990)
(0.55216634, 0.26074141, 0.23129156, 0.62822819, 0.41814518, 0.70780289, 0.82734418, 0.31977120, 0.59750354, 0.47061193)
(0.38005820, 0.55293518, 0.90238965, 0.32214078, 0.54044169, 0.64098167, 0.07352030, 0.81243151, 0.51258987, 0.74828315)
(0.81296390, 0.52349395, 0.27385536, 0.73159915, 0.42348513, 0.15228017, 0.71815407, 0.52004570, 0.94697857, 0.54581928)
(0.70115435, 0.40270042, 0.34262353, 0.56863463, 0.54070973, 0.38334337, 0.31773648, 0.72376376, 0.66446894, 0.71663785)
(0.31493694, 0.24278341, 0.82017612, 0.79612207, 0.38005981, 0.82165271, 0.49243855, 0.62052572, 0.76732695, 0.57208186)
(0.63860726, 0.21693619, 0.36887440, 0.75636172, 0.79466641, 0.27418029, 0.50720996, 0.29738575, 0.68216062, 0.55969262)
(0.54240191, 0.44588569, 0.63656455, 0.71398336, 0.49773911, 0.38926917, 0.44751444, 0.59946287, 0.77768421, 0.57371944)
(0.62235755, 0.56010139, 0.64243835, 0.38229844, 0.66810286, 0.24879058, 0.12889792, 0.64340693, 0.58378202, 0.70667976)
(0.39665297, 0.53378206, 0.79453385, 0.60019916, 0.28460008, 0.69359475, 0.45785066, 0.69069970, 0.76111794, 0.54719275)
(0.85680801, 0.82191151, 0.32689634, 0.16742730, 0.40758315, 0.27579835, 0.73260725, 0.42314711, 0.78672594, 0.27598077)
(0.12722591, 0.87421322, 0.90107846, 0.26185593, 0.04697159, 0.81319302, 0.60030282, 0.58830160, 0.71293509, 0.78363222)
(0.44961253, 0.34155267, 0.18926302, 0.73181713, 0.47429466, 0.19822590, 0.65539098, 0.15853855, 0.61984694, 0.85247779)
(0.78689742, 0.45869106, 0.46924341, 0.61869454, 0.59620833, 0.28320956, 0.41960353, 0.68668145, 0.84841919, 0.46057141)
(0.64308918, 0.34501132, 0.72675401, 0.47503716, 0.74701840, 0.36011794, 0.05068191, 0.76642716, 0.58749354, 0.76797223)
(0.47676936, 0.31767336, 0.87170345, 0.60715461, 0.58315504, 0.76713341, 0.28304976, 0.73998708, 0.68191791, 0.43394679)
(0.47934946, 0.43872973, 0.85606611, 0.62020314, 0.56545848, 0.66838211, 0.55577028, 0.57179415, 0.78032410, 0.23584923)
(0.56924468, 0.26656809, 0.25294873, 0.82592124, 0.36003283, 0.51087713, 0.83610350, 0.33574167, 0.84453428, 0.61540806)
(0.75394338, 0.19193485, 0.40635642, 0.81975639, 0.67513359, 0.48401371, 0.66805047, 0.53775555, 0.85958058, 0.40697294)
(0.73592049, 0.49530977, 0.28431329, 0.38229954, 0.72745585, 0.20537122, 0.48465183, 0.28823376, 0.54291052, 0.50325286)
(0.44591978, 0.73962295, 0.46890220, 0.59070718, 0.44857183, 0.07115919, 0.63354707, 0.17227700, 0.81668907, 0.74115455)
(0.72602063, 0.33714107, 0.64423931, 0.51517016, 0.72568512, 0.58320963, 0.33884561, 0.72699046, 0.63143718, 0.33517137)
(0.50996095, 0.18104756, 0.49445763, 0.86355406, 0.66345549, 0.39816505, 0.43424416, 0.44233736, 0.73876172, 0.75996542)
(0.58310366, 0.45365322, 0.40997982, 0.75276309, 0.41962641, 0.29126999, 0.61061746, 0.50977260, 0.82317501, 0.67755419)
(0.42573041, 0.25830534, 0.73154962, 0.67135566, 0.47487125, 0.86641908, 0.69782460, 0.53386605, 0.65356618, 0.30819976)
(0.46057576, 0.34716928, 0.80581909, 0.60541940, 0.68156135, 0.51643538, 0.17178622, 0.63705403, 0.58673286, 0.61137182)
