(0.72184783, 0.66640377, 0.86102080, 0.46420732, 0.91268039, 0.62238449, 0.26408350, 0.54380363, 0.45031151, 0.19731322)
(0.71314383, 0.79700840, 0.34357896, 0.65876406, 0.65712017, 0.22275358, 0.72813809, 0.63946581, 0.20543030, 0.32387662)
(0.37734884, 0.88055527, 0.22381961, 0.21722776, 0.55690873, 0.82483423, 0.38498893, 0.72840029, 0.16826493, 0.67505628)
(0.14116648, 0.77418947, 0.05757692, 0.40239006, 0.28489524, 0.64771241, 0.18639491, 0.69253665, 0.21389987, 0.64446551)
(0.78114772, 0.41374865, 0.40706491, 0.49837682, 0.15278441, 0.33169720, 0.61272585, 0.49677628, 0.81416088, 0.33100051)
(0.34907472, 0.13072823, 0.74478316, 0.77009743, 0.26940352, 0.69329584, 0.37566754, 0.39713088, 0.60278112, 0.69364613)
(0.05652850, 0.19551589, 0.29314139, 0.60321450, 0.56515622, 0.72410083, 0.63078451, 0.12284435, 0.63773817, 0.86437756)
(0.70482683, 0.81345546, 0.34313008, 0.57939792, 0.76983595, 0.18311867, 0.59220618, 0.70489746, 0.23110922, 0.25968626)
(0.19795111, 0.81484550, 0.08054978, 0.34331682, 0.24825330, 0.81465805, 0.60913718, 0.66917825, 0.12133465, 0.87123239)
(0.34584343, 0.79194355, 0.39220789, 0.48898157, 0.67589563, 0.75066882, 0.25674516, 0.34145805, 0.36662465, 0.31367862)
(0.62039363, 0.37705427, 0.72692865, 0.92800188, 0.32238388, 0.48795101, 0.44448429, 0.48975089, 0.21141131, 0.36546344)
(0.55115283, 0.16709420, 0.46881336, 0.48774642, 0.22937799, 0.31290337, 0.79953444, 0.73305154, 0.62652826, 0.85401398)
(0.67700046, 0.42197224, 0.75385559, 0.88599044, 0.25779641, 0.62507015, 0.36608329, 0.29983813, 0.44562960, 0.22447182)
(0.81307983, 0.65776950, 0.69518876, 0.51663709, 0.60083401, 0.46653852, 0.25249919, 0.42208391, 0.73731649, 0.08440534)
(0.43685275, 0.36354029, 0.43106255, 0.84701997, 0.35579866, 0.34185138, 0.62022293, 0.25891301, 0.50350636, 0.36519054)
(0.66122454, 0.12645355, 0.43574476, 0.57651144, 0.10380577, 0.19887455, 0.51447558, 0.73171705, 0.82763165, 0.58665776)
(0.38055095, 0.61551350, 0.15002799, 0.63531774, 0.58432829, 0.17376690, 0.78087687, 0.35939184, 0.45800519, 0.43984252)
