(0.81995821, 0.55553842, 0.78865057, 0.40971982, 0.80363142, 0.08346836, 0.70952922, 0.46345440)
(0.70993215, 0.31124818, 0.48857552, 0.32403737, 0.56412947, 0.55664384, 0.10060134, 0.82098532)
(0.79968488, 0.68470770, 0.70443904, 0.58268350, 0.21593559, 0.27143645, 0.44445696, 0.59913397)
(0.61072236, 0.34109327, 0.44076177, 0.26402250, 0.66847456, 0.79497540, 0.36036018, 0.35794652)
(0.55686009, 0.12558994, 0.60445946, 0.37621537, 0.39294782, 0.79429477, 0.89502019, 0.31450382)
(0.21271650, 0.82283992, 0.12461083, 0.43374145, 0.85019320, 0.53194457, 0.62538815, 0.39687738)
(0.78926706, 0.20064983, 0.24408393, 0.32280397, 0.87366343, 0.51147372, 0.16732259, 0.54258317)
(0.41402906, 0.38050660, 0.70204031, 0.70360446, 0.77825153, 0.53738117, 0.66654980, 0.09602743)
(0.79626864, 0.44840354, 0.73461670, 0.75466973, 0.56983280, 0.62298667, 0.47876292, 0.06215148)
(0.60647982, 0.70292473, 0.84641910, 0.70105559, 0.31502983, 0.34007561, 0.47344786, 0.48158690)
(0.12575687, 0.50873643, 0.37183112, 0.68074840, 0.72058648, 0.75508720, 0.48302209, 0.48714209)
(0.56316495, 0.33375588, 0.61962974, 0.80368173, 0.57023847, 0.57177860, 0.79004723, 0.12975517)
(0.70811331, 0.46057346, 0.94511360, 0.70779043, 0.45787916, 0.29325581, 0.61641115, 0.24306642)
(0.81465834, 0.18731044, 0.33914128, 0.48463640, 0.26834658, 0.34564528, 0.73498428, 0.72278720)
(0.83669859, 0.14371142, 0.57245362, 0.32460845, 0.64749819, 0.48559567, 0.19513978, 0.62946433)
(0.57299876, 0.63822323, 0.26906508, 0.27810833, 0.90446013, 0.55722511, 0.43279681, 0.17707935)
(0.88499767, 0.60674119, 0.15411142, 0.61267173, 0.54818904, 0.43597984, 0.23907021, 0.46950424)
(0.65015250, 0.19391009, 0.33926868, 0.50252295, 0.87303215, 0.55816853, 0.22032921, 0.44862339)
(0.62552780, 0.41887352, 0.74030751, 0.33718193, 0.48213661, 0.21696627, 0.78005147, 0.71879041)
(0.39590096, 0.87310147, 0.08316109, 0.53239006, 0.49530464, 0.68625808, 0.41749987, 0.56057614)
(0.43575105, 0.54919863, 0.50756025, 0.35943151, 0.39141554, 0.28437138, 0.56478363, 0.78365189)
(0.63637275, 0.64447653, 0.67085421, 0.43841013, 0.31521794, 0.41943014, 0.86930430, 0.23460291)
(0.80395001, 0.63781172, 0.62005931, 0.52294940, 0.21821371, 0.38123444, 0.62736183, 0.39088809)
(0.42135167, 0.16596344, 0.70549297, 0.17975590, 0.84729666, 0.18733975, 0.72664529, 0.74645829)
(0.79267442, 0.26610070, 0.36085024, 0.35151520, 0.76480740, 0.83151221, 0.14911756, 0.35295019)
(0.55836856, 0.34554037, 0.32692418, 0.39369097, 0.50974005, 0.72727823, 0.11188966, 0.84668511)
(0.70418948, 0.54318768, 0.57093149, 0.57143360, 0.52187574, 0.52186137, 0.32924995, 0.38332418)
(0.30631182, 0.78398967, 0.44619611, 0.70193416, 0.56474030, 0.30731511, 0.36646891, 0.65349120)
(0.92450297, 0.42839187, 0.33055687, 0.38598859, 0.35135701, 0.22927637, 0.68984729, 0.33232886)
