(0.60757387, 0.51573056, 0.61072987, 0.58910292, 0.62957847, 0.33583558, 0.50919014, 0.59696990)
(0.53548133, 0.61819547, 0.58725858, 0.50715566, 0.63270205, 0.38051438, 0.46231440, 0.51696360)
(0.82529080, 0.39923137, 0.83938146, 0.72422659, 0.69569159, 0.46905613, 0.19324303, 0.42473164)
(0.62078857, 0.27682039, 0.62377697, 0.66467577, 0.41138494, 0.47508880, 0.53402072, 0.61232799)
(0.25599527, 0.82174921, 0.54326868, 0.14656055, 0.44731560, 0.86108804, 0.17583284, 0.14254956)
(0.32136548, 0.42972946, 0.31855199, 0.42549437, 0.38487592, 0.49617919, 0.73136991, 0.67652863)
(0.25135180, 0.50812012, 0.31462073, 0.33627579, 0.37082481, 0.57319617, 0.67032486, 0.58556652)
(0.80779928, 0.18203683, 0.82877970, 0.79629719, 0.42276573, 0.56086504, 0.28085339, 0.50419354)
(0.33623055, 0.70064670, 0.56877458, 0.24177098, 0.42605266, 0.80566937, 0.24092938, 0.21434608)
(0.20288292, 0.77995199, 0.40644521, 0.16288596, 0.42286542, 0.78412288, 0.33274838, 0.24602287)
(0.45425573, 0.85100240, 0.47159249, 0.48516631, 0.83858031, 0.11725085, 0.61087292, 0.73231739)
(0.35452253, 0.22238663, 0.27941239, 0.51615363, 0.23999389, 0.53851122, 0.85925865, 0.80779618)
(0.23476776, 0.45283192, 0.41485617, 0.28130963, 0.22842568, 0.80065256, 0.50195634, 0.36740997)
(0.17060316, 0.65936023, 0.26626626, 0.23520005, 0.42164481, 0.57559896, 0.63534766, 0.52273911)
(0.22717127, 0.84124112, 0.47964975, 0.14136407, 0.47722664, 0.81884223, 0.21997930, 0.17158656)
(0.54795980, 0.25244221, 0.33523235, 0.69361526, 0.44064781, 0.21563928, 0.87357217, 0.89934152)
(0.56095833, 0.56098670, 0.42811435, 0.68387920, 0.68260223, 0.10634479, 0.80341208, 0.86426181)
(0.53322160, 0.47250915, 0.35775402, 0.67360735, 0.62913460, 0.11598517, 0.85580581, 0.89184600)
(0.29644206, 0.61233830, 0.66637093, 0.18675990, 0.23852767, 0.94200552, 0.13549368, 0.10949196)
(0.54505879, 0.14673665, 0.73914081, 0.59576398, 0.14403822, 0.86326790, 0.31946912, 0.35279596)
(0.48821110, 0.64935350, 0.45680559, 0.57979447, 0.69017816, 0.16442302, 0.69683892, 0.76421505)
(0.36550206, 0.53284442, 0.50637060, 0.35909146, 0.37751091, 0.68927228, 0.42860529, 0.36924317)
(0.54329813, 0.54486394, 0.37064299, 0.69447994, 0.68611276, 0.08429717, 0.85674131, 0.90366060)
(0.46423534, 0.53302532, 0.47394454, 0.52307421, 0.54047251, 0.34299052, 0.63144904, 0.63199168)
(0.20268351, 0.32934475, 0.31160182, 0.29645196, 0.17618100, 0.78564996, 0.69416386, 0.53655642)
(0.85488659, 0.47762555, 0.87805563, 0.71910775, 0.78033388, 0.46797317, 0.12621056, 0.36686665)
(0.17932838, 0.59059358, 0.35187238, 0.20523952, 0.27089754, 0.79507816, 0.49785265, 0.34454221)
(0.31007323, 0.23185958, 0.38424578, 0.44035706, 0.17174385, 0.73961252, 0.71607137, 0.61794513)
(0.68106383, 0.74630201, 0.63490731, 0.67789483, 0.84135962, 0.10157780, 0.55675244, 0.75742596)
(0.53833205, 0.63516867, 0.50726676, 0.59763634, 0.68639296, 0.18753943, 0.64959353, 0.72805810)
(0.30887139, 0.46554759, 0.29120520, 0.42504963, 0.42688578, 0.43138903, 0.75618798, 0.71395379)
(0.35080370, 0.44108847, 0.47119197, 0.39431468, 0.32772085, 0.67723715, 0.51325232, 0.44097888)
(0.60810590, 0.27449557, 0.40233880, 0.70852518, 0.48933253, 0.21999721, 0.82361609, 0.86822438)
(0.15996689, 0.80893254, 0.27740577, 0.18094586, 0.56221098, 0.52949011, 0.56122786, 0.45794749)
(0.65098953, 0.41228998, 0.46311820, 0.73957837, 0.65360540, 0.10975967, 0.82129735, 0.88652277)
(0.76931858, 0.63387781, 0.83379126, 0.58673745, 0.79341358, 0.47993591, 0.14155938, 0.32587460)
(0.48051721, 0.39545295, 0.66673368, 0.43536222, 0.31935933, 0.80644941, 0.27865198, 0.28734750)
(0.75241256, 0.61048549, 0.81987441, 0.58388984, 0.76200324, 0.50411326, 0.15299127, 0.32986391)
(0.27055824, 0.76218498, 0.51123118, 0.18673182, 0.42308676, 0.81792009, 0.24888904, 0.19663067)
(0.28173721, 0.47221389, 0.24210097, 0.42287990, 0.44150648, 0.37173381, 0.81134689, 0.77784407)
(0.25597948, 0.41615987, 0.52373219, 0.26334515, 0.17468897, 0.89477032, 0.34448206, 0.24517506)
(0.38289627, 0.12312493, 0.64650202, 0.51228464, 0.08027081, 0.90831333, 0.41571227, 0.36088088)
(0.39622042, 0.48232979, 0.36882693, 0.49329233, 0.47858527, 0.36756486, 0.71716571, 0.69902748)
(0.09603378, 0.88773137, 0.21820448, 0.10116301, 0.57415444, 0.63208908, 0.48756179, 0.37307987)
(0.62021053, 0.14028575, 0.54076511, 0.73727059, 0.29977107, 0.41548574, 0.74960113, 0.81427008)
(0.36896241, 0.33996660, 0.63236392, 0.35325280, 0.18751574, 0.89379925, 0.28617400, 0.23784785)
(0.40957093, 0.63970071, 0.34217161, 0.57101828, 0.68005794, 0.11350545, 0.82228357, 0.85626137)
(0.38108653, 0.62299621, 0.32911813, 0.53351659, 0.64177829, 0.14711626, 0.81466246, 0.83293080)
(0.63266516, 0.61778235, 0.65245956, 0.58132875, 0.71554959, 0.29981345, 0.43407992, 0.56564873)
(0.22171016, 0.44550949, 0.44716328, 0.25059265, 0.18915339, 0.86315507, 0.42988777, 0.29709741)
(0.23861797, 0.61624825, 0.34775543, 0.28180015, 0.41244507, 0.61554950, 0.56583291, 0.48187062)
(0.48985356, 0.39254773, 0.30984339, 0.63435745, 0.52212834, 0.18381551, 0.86383682, 0.87793016)
(0.25087273, 0.26022014, 0.38614920, 0.35503092, 0.14755623, 0.81633788, 0.65085548, 0.50465316)
(0.34811875, 0.80868053, 0.39785475, 0.39918500, 0.74528670, 0.19469760, 0.64465284, 0.68479180)
(0.20800558, 0.75872213, 0.34096441, 0.21392900, 0.51529694, 0.60813612, 0.48298806, 0.39808893)
(0.48086548, 0.32361278, 0.47032776, 0.55601531, 0.36740059, 0.50477743, 0.66391557, 0.65135604)
(0.44865906, 0.71783459, 0.62921721, 0.32409516, 0.57418251, 0.68105948, 0.23465545, 0.26065686)
(0.70383793, 0.40170911, 0.71538299, 0.65871853, 0.58033317, 0.43847916, 0.37513989, 0.51160085)
(0.66077340, 0.67246336, 0.71513993, 0.54091597, 0.76170123, 0.35478547, 0.30645671, 0.46570981)
(0.20536302, 0.53046525, 0.30212435, 0.27540141, 0.33359313, 0.65237886, 0.64333194, 0.52254248)
(0.38659817, 0.48188096, 0.77228111, 0.23786080, 0.20081204, 0.96263653, 0.09018910, 0.08849274)
(0.48608139, 0.17038605, 0.37248003, 0.63872868, 0.26657239, 0.44338056, 0.84595591, 0.84666520)
(0.74711931, 0.41053012, 0.75591576, 0.68566555, 0.62611878, 0.41839394, 0.32707760, 0.50985694)
(0.25579473, 0.41616121, 0.25478315, 0.37735602, 0.34449112, 0.52323014, 0.78283650, 0.71382827)
(0.24087642, 0.41415077, 0.36681554, 0.31336251, 0.24199328, 0.74397135, 0.60574257, 0.47275490)
(0.82317716, 0.50480759, 0.77111065, 0.76866591, 0.80917716, 0.14433649, 0.46565008, 0.72675353)
(0.68463266, 0.20590809, 0.73355037, 0.71427411, 0.34465721, 0.59705329, 0.38915980, 0.52032590)
(0.36387342, 0.55868173, 0.25017509, 0.53987175, 0.60872388, 0.12606785, 0.88960487, 0.89138108)
(0.45061889, 0.20598421, 0.54997855, 0.55755717, 0.19830327, 0.72620213, 0.56880981, 0.54636759)
(0.21563075, 0.73284560, 0.35649827, 0.21416914, 0.46627066, 0.65846592, 0.46772915, 0.37108135)
(0.34898058, 0.26908806, 0.55612200, 0.41925889, 0.17144570, 0.83885878, 0.44176647, 0.36302164)
(0.47702160, 0.59215397, 0.37688115, 0.62709224, 0.67583472, 0.11286805, 0.81422782, 0.86159968)
(0.81309986, 0.56115389, 0.81740284, 0.69210231, 0.80510384, 0.29595092, 0.25578469, 0.50498539)
(0.12642536, 0.64590967, 0.29446271, 0.14957765, 0.25648803, 0.82361627, 0.51116705, 0.32677832)
(0.23838511, 0.19833198, 0.52958083, 0.32210827, 0.08007990, 0.93543345, 0.41776773, 0.28415495)
(0.37226850, 0.50030553, 0.20248215, 0.58098263, 0.60235727, 0.09763585, 0.92983598, 0.93338251)
(0.53038710, 0.72349393, 0.67864442, 0.39368674, 0.66255373, 0.55763608, 0.23761241, 0.31016210)
(0.11535464, 0.87518793, 0.25977463, 0.10794085, 0.54433459, 0.68390489, 0.43263280, 0.31690988)
(0.38515726, 0.32674488, 0.55507445, 0.43503281, 0.23730183, 0.77766919, 0.44455591, 0.38334519)
(0.54621744, 0.22747716, 0.33010787, 0.70378709, 0.41860417, 0.21351667, 0.88757414, 0.91164392)
(0.59358305, 0.61047387, 0.59644651, 0.58921832, 0.68362737, 0.26417169, 0.52494872, 0.62564212)
(0.42372417, 0.50173289, 0.43951187, 0.48268467, 0.48351857, 0.42027801, 0.63306558, 0.60489124)
(0.30578485, 0.39960480, 0.24873658, 0.45026016, 0.39652953, 0.40652549, 0.82490343, 0.78699338)
(0.47456583, 0.18268302, 0.40717250, 0.61620128, 0.25225770, 0.51296461, 0.80275661, 0.79478216)
(0.78010070, 0.55303913, 0.69289684, 0.77790958, 0.80760890, 0.09108334, 0.61564159, 0.81845063)
(0.19842802, 0.61799759, 0.50671726, 0.16264276, 0.21577902, 0.91879064, 0.24471949, 0.16547106)
(0.64919591, 0.62573218, 0.59303761, 0.67697048, 0.75050300, 0.14170873, 0.62088728, 0.75957727)
(0.33906463, 0.28032339, 0.26528189, 0.48634505, 0.30120596, 0.49048272, 0.84509146, 0.79567403)
(0.22606800, 0.39120412, 0.27998695, 0.32885745, 0.26801887, 0.65333152, 0.74098498, 0.63276231)
(0.39661440, 0.54725564, 0.42818010, 0.45705718, 0.50795698, 0.39493918, 0.63861835, 0.60513085)
(0.50294787, 0.37025940, 0.41028991, 0.59799355, 0.46068797, 0.33252120, 0.74403846, 0.75883937)
(0.38202935, 0.62430412, 0.30607203, 0.55152774, 0.65818000, 0.11849951, 0.84624332, 0.86666775)
(0.26986194, 0.17054458, 0.23798458, 0.45725057, 0.15330495, 0.65757024, 0.88403815, 0.81778175)
(0.14673972, 0.88637519, 0.31233868, 0.11702635, 0.57658029, 0.69006240, 0.36436036, 0.28033331)
(0.74573028, 0.36675692, 0.78870469, 0.66590661, 0.56641001, 0.57970905, 0.23250549, 0.39987889)
(0.44630387, 0.26166004, 0.64729512, 0.48300180, 0.19933745, 0.83338612, 0.35770571, 0.33409303)
(0.46273714, 0.37834245, 0.69949752, 0.39540648, 0.26534593, 0.87318665, 0.22447810, 0.22599946)
(0.56360561, 0.47849697, 0.65333521, 0.51537043, 0.50615001, 0.59938538, 0.33922115, 0.39561343)
(0.73170280, 0.61515248, 0.66450286, 0.73156840, 0.79861635, 0.11029790, 0.58986962, 0.77936423)
(0.22338282, 0.78145528, 0.46952534, 0.15438657, 0.38950807, 0.84065419, 0.25673175, 0.18320881)
(0.73109120, 0.64378667, 0.82468551, 0.53840792, 0.75224382, 0.57646501, 0.12289555, 0.27361056)
(0.74890435, 0.25664514, 0.59550023, 0.77965736, 0.58191812, 0.19184586, 0.72129011, 0.83531338)
(0.19209230, 0.40686348, 0.24032463, 0.30006471, 0.26516554, 0.64958388, 0.76941466, 0.65798455)
(0.25959924, 0.71381360, 0.34058842, 0.30080262, 0.56245661, 0.42344555, 0.61557102, 0.55720145)
(0.14745039, 0.85255504, 0.28238684, 0.14789206, 0.58601600, 0.57992291, 0.48953825, 0.39199877)
(0.21428995, 0.36081040, 0.35154229, 0.29661047, 0.18577947, 0.79764408, 0.62483227, 0.46799603)
(0.48402578, 0.65622324, 0.52815598, 0.48718858, 0.63910258, 0.33573401, 0.52645051, 0.56433207)
(0.51253653, 0.65648860, 0.65693653, 0.39963505, 0.58460158, 0.63003135, 0.25635850, 0.30301216)
(0.26646474, 0.35132718, 0.30909908, 0.37046140, 0.26363206, 0.64570880, 0.74106258, 0.64131862)
(0.81393105, 0.09100196, 0.83880746, 0.84418046, 0.28190979, 0.60591704, 0.34313139, 0.58614594)
(0.39580637, 0.53753489, 0.51321489, 0.39138794, 0.43013474, 0.63413405, 0.43662840, 0.40435156)
(0.30205455, 0.22139239, 0.51936179, 0.40188703, 0.12500861, 0.86906201, 0.49489135, 0.38517460)
(0.18468787, 0.45093566, 0.26230532, 0.27316391, 0.27122802, 0.68166447, 0.71804214, 0.58766323)
(0.76288098, 0.45669270, 0.83532339, 0.63056803, 0.63222617, 0.64333594, 0.14018218, 0.30378425)
(0.19431020, 0.85537726, 0.31455413, 0.19065711, 0.65358829, 0.45598409, 0.52279592, 0.46484119)
(0.40949616, 0.35129505, 0.62810695, 0.39804444, 0.23520519, 0.84747314, 0.31596643, 0.28227073)
(0.75839233, 0.62163872, 0.75160468, 0.66824758, 0.80735803, 0.22767478, 0.36036152, 0.59147191)
(0.15766427, 0.40383664, 0.12841927, 0.32246950, 0.32102221, 0.45057809, 0.90065509, 0.85019493)
(0.85330492, 0.17749490, 0.86546898, 0.82397991, 0.47066295, 0.54538703, 0.23306867, 0.49069113)
(0.70162672, 0.70884573, 0.64677882, 0.69994402, 0.83058536, 0.10310318, 0.56702900, 0.76664931)
(0.75453585, 0.46674198, 0.81762767, 0.62914973, 0.65337956, 0.60319322, 0.15890664, 0.32894790)
(0.39981332, 0.78796577, 0.55471677, 0.30360630, 0.67391104, 0.51483738, 0.33291611, 0.35443729)
(0.41708249, 0.30957741, 0.54467613, 0.48512450, 0.25646016, 0.71759319, 0.49938992, 0.45588347)
(0.56267959, 0.51364017, 0.43237612, 0.67185372, 0.64399564, 0.13678691, 0.79119551, 0.84544110)
(0.58025545, 0.64305770, 0.44324011, 0.71484733, 0.75960284, 0.06361493, 0.81507891, 0.89311618)
(0.22592476, 0.42951229, 0.24389726, 0.34445018, 0.32566357, 0.55691969, 0.77865636, 0.69796568)
(0.79221475, 0.30956152, 0.74837959, 0.76804048, 0.61999851, 0.28472427, 0.46991476, 0.66783553)
(0.94978654, 0.17587431, 0.92092580, 0.91094100, 0.74066722, 0.24013874, 0.23271224, 0.65978479)
(0.21368167, 0.59812415, 0.27733320, 0.29704478, 0.43174738, 0.51748568, 0.67653590, 0.59332573)
(0.78588343, 0.29597697, 0.79368407, 0.73915517, 0.55253649, 0.47745869, 0.29990363, 0.51357394)
(0.78423768, 0.59464800, 0.73168796, 0.74328351, 0.82191151, 0.12604856, 0.49671903, 0.73876351)
(0.43283370, 0.70444292, 0.42376569, 0.52501488, 0.71164995, 0.16235013, 0.69920361, 0.75763988)
(0.56107718, 0.58441299, 0.60474086, 0.53077751, 0.62545991, 0.38619551, 0.45587188, 0.51911056)
(0.28189221, 0.29804862, 0.40700388, 0.37340716, 0.18774064, 0.77702278, 0.62415570, 0.49872321)
