(0.59374613, 0.86665863, 0.23752818, 0.94648290, 0.70289510, 0.18174161, 0.54190254, 0.30300575, 0.64206386, 0.75733340)
(0.30349359, 0.92691123, 0.40750912, 0.68713689, 0.67158443, 0.68790680, 0.49752006, 0.84540933, 0.37590784, 0.35612965)
(0.57480037, 0.36705908, 0.71106857, 0.20788419, 0.70373046, 0.72575873, 0.65781146, 0.13937196, 0.78663796, 0.60978639)
(0.73900086, 0.65282297, 0.35148594, 0.01703808, 0.51975995, 0.23260076, 0.07311552, 0.92044115, 0.65191984, 0.15921107)
(0.58490133, 0.41420373, 0.58778858, 0.95643377, 0.28345707, 0.68763608, 0.56596833, 0.53365451, 0.39255917, 0.81915778)
(0.61015344, 0.55424243, 0.26997972, 0.81381798, 0.48416778, 0.56875575, 0.46152306, 0.50746661, 0.06878318, 0.20569344)
(0.24357834, 0.05518054, 0.62156415, 0.72678173, 0.26045686, 0.62179917, 0.14098494, 0.35891336, 0.61528885, 0.29526168)
(0.57404441, 0.90008765, 0.32730964, 0.35259157, 0.52353567, 0.67560494, 0.16630198, 0.44786006, 0.28500202, 0.26153001)
(0.71751988, 0.29750779, 0.31249511, 0.42921391, 0.92963916, 0.45076779, 0.05767318, 0.88564211, 0.38024110, 0.49738353)
(0.62357044, 0.16789688, 0.51637363, 0.52224827, 0.31651756, 0.05013653, 0.82898748, 0.07000196, 0.92573172, 0.38596520)
(0.49890637, 0.25313240, 0.38593426, 0.21209379, 0.67993677, 0.34138367, 0.29877430, 0.83002025, 0.51038504, 0.91100514)
(0.58234215, 0.94295639, 0.30179241, 0.68863791, 0.74712610, 0.37408304, 0.10288569, 0.49434736, 0.52489144, 0.15779996)
(0.64880025, 0.91901118, 0.72461611, 0.50772220, 0.71656621, 0.19721435, 0.27819619, 0.42609704, 0.59513628, 0.31254309)
(0.90649706, 0.06947146, 0.63143206, 0.20484109, 0.62698972, 0.54953492, 0.73084652, 0.22614790, 0.68687356, 0.51694411)
(0.69504446, 0.89537126, 0.49042827, 0.56885743, 0.66760194, 0.06904689, 0.06492317, 0.49107131, 0.62487751, 0.31312680)
(0.54849267, 0.88893449, 0.42387092, 0.87259340, 0.58991891, 0.37680927, 0.36863059, 0.18143681, 0.35662061, 0.63837385)
(0.94150317, 0.12050944, 0.34509027, 0.72549832, 0.27060813, 0.85281748, 0.68974745, 0.72559756, 0.19002484, 0.55176336)
(0.57867664, 0.41544548, 0.77116460, 0.29260591, 0.73197949, 0.19884577, 0.14565188, 0.86648333, 0.15602180, 0.10125550)
(0.60033673, 0.87645203, 0.75052190, 0.05113301, 0.49856019, 0.88013530, 0.72264683, 0.35607693, 0.39070237, 0.77219516)
(0.72653568, 0.36740118, 0.54541826, 0.34471002, 0.68395442, 0.58358783, 0.91492051, 0.52296048, 0.46129364, 0.64493471)
(0.21815614, 0.29416126, 0.33280030, 0.09849942, 0.73444426, 0.73373628, 0.09470333, 0.11061031, 0.93082178, 0.57300001)
