(0.80091077, 0.50196081, 0.26910406, 0.35317433, 0.37052906, 0.35131159)
(0.18724599, 0.57509458, 0.64065701, 0.48918483, 0.38171089, 0.67720538)
(0.81445581, 0.55575389, 0.63378704, 0.39095458, 0.16785978, 0.32279700)
(0.38865522, 0.28518668, 0.24875332, 0.27608714, 0.13158236, 0.85697371)
(0.40762997, 0.23973630, 0.67820776, 0.22763696, 0.42189211, 0.92181098)
(0.46049041, 0.54613495, 0.19096510, 0.43002227, 0.72641063, 0.73480844)
(0.48465347, 0.48725465, 0.61869437, 0.53494090, 0.91219360, 0.54020053)
(0.63257790, 0.73241991, 0.72347772, 0.45950040, 0.18427025, 0.34791139)
(0.82327038, 0.60524970, 0.46911576, 0.64909905, 0.20347965, 0.30950433)
(0.37717965, 0.25917336, 0.26662889, 0.37796053, 0.52836955, 0.59173340)
(0.63651341, 0.27380672, 0.42775074, 0.57363707, 0.20130418, 0.36019132)
(0.57995284, 0.82115942, 0.09556912, 0.61102158, 0.46128389, 0.11549950)
(0.61121482, 0.22232266, 0.48006302, 0.59271324, 0.18672541, 0.24619731)
(0.30277181, 0.41905823, 0.54108590, 0.48010007, 0.76794761, 0.63635653)
(0.07247464, 0.76326257, 0.69322157, 0.48819655, 0.62631017, 0.31762379)
(0.36704654, 0.53711486, 0.86563909, 0.69312149, 0.15417621, 0.38372010)
(0.36977866, 0.53924841, 0.71314555, 0.56636524, 0.36901328, 0.73162097)
(0.38247013, 0.66246963, 0.08011382, 0.53574324, 0.42689177, 0.27582657)
(0.30000779, 0.23856965, 0.37965018, 0.57690412, 0.50355220, 0.61628425)
(0.52623099, 0.51575583, 0.51137340, 0.90653247, 0.31661546, 0.47802433)
(0.64660722, 0.46848395, 0.32356068, 0.08935813, 0.35399112, 0.72996366)
(0.43724161, 0.50710887, 0.15016726, 0.26447266, 0.37297013, 0.79767734)
(0.18290627, 0.16804816, 0.46648958, 0.76747465, 0.35761118, 0.17673449)
(0.27218050, 0.49184448, 0.27675408, 0.34295702, 0.14409605, 0.64786196)
(0.77446467, 0.10428074, 0.28086650, 0.29595074, 0.51336199, 0.48055542)
(0.23510195, 0.78869152, 0.58393222, 0.32043490, 0.65401852, 0.46555322)
(0.49730039, 0.46001777, 0.85096413, 0.64728248, 0.10430021, 0.28644979)
(0.64619422, 0.65857816, 0.04450671, 0.52254218, 0.51033008, 0.07407706)
(0.43760788, 0.24211453, 0.17806049, 0.19370164, 0.58603919, 0.54995900)
(0.75250649, 0.47961488, 0.29796341, 0.79503566, 0.49809682, 0.23149493)
(0.72317195, 0.53256178, 0.48990655, 0.57435638, 0.25928587, 0.34544635)
(0.44145781, 0.60876811, 0.67588186, 0.47028947, 0.41892558, 0.57430208)
(0.74636579, 0.13960767, 0.43388188, 0.14174429, 0.44056621, 0.69063407)
(0.21512412, 0.60422230, 0.63315159, 0.91391438, 0.88766551, 0.64994144)
(0.16656867, 0.38682982, 0.39679781, 0.33474505, 0.74062806, 0.55864996)
(0.44188085, 0.77986646, 0.68297815, 0.45897624, 0.28648618, 0.40986979)
(0.34825033, 0.32202131, 0.46827024, 0.18301600, 0.41858119, 0.60745716)
(0.51599574, 0.53475517, 0.68880290, 0.48352671, 0.30827701, 0.22771141)
(0.65210485, 0.54699004, 0.28521773, 0.20984137, 0.40384793, 0.65992630)
(0.81451750, 0.75327909, 0.10818789, 0.66341990, 0.55096394, 0.39649862)
(0.83712995, 0.54889667, 0.54907864, 0.55664879, 0.20327598, 0.20306432)
(0.17312503, 0.78783065, 0.22238970, 0.91900843, 0.08201029, 0.53511947)
(0.78680402, 0.57648927, 0.19751827, 0.27785978, 0.31395093, 0.42258695)
(0.73080397, 0.25584832, 0.48617268, 0.29931614, 0.39798385, 0.60943764)
(0.61190391, 0.24205054, 0.51912099, 0.42931214, 0.67523879, 0.56633973)
(0.40699086, 0.56550568, 0.55182439, 0.54749054, 0.50894529, 0.67868251)
(0.67995048, 0.46681771, 0.74497998, 0.49888608, 0.52215034, 0.43992713)
(0.83019465, 0.44344959, 0.57267576, 0.68866873, 0.35288569, 0.39681438)
(0.40539011, 0.23618880, 0.58674920, 0.35570806, 0.55234069, 0.89251816)
(0.85995179, 0.76494563, 0.49008200, 0.12977551, 0.36046362, 0.31104967)
(0.46666470, 0.09981348, 0.46915579, 0.36103541, 0.45355538, 0.54896909)
(0.29229885, 0.49501130, 0.64245123, 0.15708371, 0.78083450, 0.78430235)
(0.69679123, 0.65395021, 0.69669503, 0.73866802, 0.03884216, 0.46476954)
(0.09022546, 0.78131753, 0.31210658, 0.38485736, 0.71452641, 0.69411647)
(0.63491535, 0.16352241, 0.66502434, 0.66932482, 0.32576707, 0.22017159)
(0.87171823, 0.16278067, 0.31747130, 0.21132632, 0.36893761, 0.78618264)
(0.47922340, 0.40145993, 0.14015314, 0.46602890, 0.77059448, 0.62211299)
(0.13916212, 0.83791780, 0.68880945, 0.61736792, 0.75650537, 0.33727199)
(0.61179835, 0.13616891, 0.37030694, 0.39081624, 0.39179197, 0.68939513)
(0.46086040, 0.36646181, 0.72883612, 0.82698238, 0.44619647, 0.28728867)
(0.23016019, 0.73540825, 0.60482961, 0.27116871, 0.33582258, 0.64817816)
(0.09983973, 0.65649337, 0.54356885, 0.48517996, 0.50785506, 0.41496882)
(0.65844059, 0.16290353, 0.41894075, 0.69242585, 0.24370943, 0.22487617)
(0.42552352, 0.74698162, 0.57065439, 0.71622473, 0.15018265, 0.28743756)
(0.84008926, 0.54396874, 0.32836848, 0.46773362, 0.30455330, 0.35463968)
(0.38023576, 0.74362993, 0.91219342, 0.44317552, 0.78179288, 0.86464351)
(0.51065761, 0.48994175, 0.41593719, 0.83311975, 0.23045687, 0.35271865)
(0.62552917, 0.49959514, 0.31281093, 0.39363071, 0.64533079, 0.09952505)
(0.13073072, 0.26798081, 0.47595501, 0.60729975, 0.38785419, 0.23267648)
(0.58856332, 0.64996201, 0.20184241, 0.50999695, 0.42936602, 0.20315811)
(0.79499716, 0.62602735, 0.41231978, 0.51542878, 0.28748864, 0.33592412)
(0.44476643, 0.24636193, 0.38234907, 0.78565645, 0.14636232, 0.37060195)
(0.43576342, 0.19625466, 0.55806941, 0.28377548, 0.73705953, 0.64124215)
(0.15664396, 0.59164745, 0.67509460, 0.45729333, 0.48266596, 0.49312624)
(0.66114640, 0.75053751, 0.70449895, 0.42017233, 0.50447667, 0.33816430)
(0.24757791, 0.41409484, 0.62936687, 0.38067073, 0.81526184, 0.68679464)
(0.30936989, 0.62575978, 0.70929837, 0.41890699, 0.63224119, 0.85604697)
(0.50376326, 0.76174062, 0.55485648, 0.73676831, 0.88295400, 0.63825148)
(0.60751724, 0.32621142, 0.11681140, 0.35131130, 0.61269939, 0.61380911)
(0.68920684, 0.51039052, 0.16610232, 0.25067335, 0.54299021, 0.22930054)
(0.21494547, 0.68083251, 0.69497323, 0.32616150, 0.56857395, 0.64241099)
(0.28067958, 0.37372023, 0.33452085, 0.19977106, 0.27437681, 0.74531394)
(0.73249501, 0.74582398, 0.51118720, 0.40236536, 0.44334501, 0.36993030)
(0.41153789, 0.43271819, 0.66223878, 0.65415531, 0.27695519, 0.21857616)
(0.79509521, 0.45583075, 0.62833172, 0.36961377, 0.25498292, 0.28026128)
(0.56208122, 0.44831526, 0.84424585, 0.30933076, 0.38802677, 0.35131443)
(0.53906733, 0.37210795, 0.43720371, 0.79289567, 0.08670340, 0.62087506)
(0.72387600, 0.47713315, 0.45708397, 0.39430824, 0.50649679, 0.70427370)
(0.72066247, 0.53876358, 0.43836018, 0.43360072, 0.46529639, 0.27855781)
(0.56489301, 0.22478072, 0.14938797, 0.30256462, 0.63674754, 0.55418372)
(0.72582960, 0.46247733, 0.66646320, 0.54087895, 0.30345845, 0.35351285)
(0.34748992, 0.74373752, 0.47070178, 0.39954737, 0.46583015, 0.76634353)
(0.38256365, 0.31554654, 0.25978887, 0.83689636, 0.22900207, 0.52453703)
