(16.29069328, 5.48221397, 5.82113886, 6.32766342, 5.25762367, 3.80459237)
(6.41687632, 4.03939438, 6.87926245, 4.95836306, 0.20448251, 6.00323439)
(6.05223131, 9.07290554, 9.12185764, 11.50481129, 11.44257545, 10.40387440)
(8.03590870, 2.59113550, 4.77073956, 7.93343735, 2.31172514, 0.30043733)
(13.68244076, 5.43545008, 3.82575035, 4.06493425, 4.52321529, 3.55490398)
(5.83537149, 11.55074024, 12.57035351, 12.22300816, 12.58668041, 12.66597080)
(8.79093742, 5.53276348, 4.51798058, 8.31515121, 7.54457045, 3.41685724)
(3.35377955, 10.03410816, 10.20088291, 7.61548662, 9.89358807, 4.68580675)
(6.86259890, 1.17559326, 4.35910845, 7.11094713, 6.40696049, 4.78752184)
(1.93670869, 3.71885777, 0.98521370, 4.56898928, 3.03815055, 8.73725796)
(12.47574425, 9.04017830, 5.12991047, 6.88272190, 6.43509340, 8.72275257)
(6.04645777, 2.74375510, 6.55499983, 4.42684317, 2.31015611, 0.45624599)
(14.03288078, 7.09506607, 5.56846476, 5.24036646, 3.83591127, 3.04716516)
(4.95979071, 9.87109089, 8.24117279, 4.93521786, 11.59555054, 7.01896906)
(7.55417013, 7.08066177, 6.74967861, 11.23912716, 11.80823803, 14.02471447)
(13.83663082, 3.34094667, 7.01703596, 11.40697479, 6.24994993, 5.34860516)
(3.03191972, 9.03030586, 2.15757704, 5.45628834, 2.90361857, 4.69475508)
(2.98206139, 3.24333549, 3.43259239, 6.07206392, 2.20137143, 5.03025627)
(5.22215271, 7.91004086, 6.83089113, 7.82037210, 8.04349995, 7.79372215)
(7.14189053, 8.64001942, 5.89712238, 12.67765903, 11.52454948, 15.53386211)
(3.20624757, 6.85023069, 5.11933136, 9.19351101, 7.98985815, 13.27274132)
(8.06447601, 3.84692073, 4.53710175, 2.23768830, 2.28615475, 6.91557026)
(11.18674660, 7.07595491, 1.93555033, 6.51767111, 3.47498822, 2.01399231)
(8.99108124, 7.12042284, 4.31588840, 2.92619491, 3.32776356, 3.35549068)
(4.88925219, 4.99000645, 2.73623633, 8.28368568, 7.82714272, 6.47878885)
(0.00000000, 1.11649299, 0.00000000, 3.71182013, 5.25452185, 3.47214103)
(17.29718971, 4.11726427, 7.44618511, 8.08726501, 5.58875132, 5.42248297)
(4.21070910, 7.34460974, 5.53371286, 8.04761219, 7.05145264, 8.24458694)
(0.00000000, 8.33663082, 4.39196634, 1.83660340, 7.23878717, 5.99751854)
(7.06644440, 4.52689981, 4.19044924, 1.80361879, 2.73562670, 4.11070967)
(3.72991538, 10.88381481, 11.64518261, 9.09148979, 10.07983875, 9.46177864)
(0.00000000, 3.55940461, 0.00000000, 3.97298837, 6.11518478, 5.93223763)
(2.07139373, 4.90501690, 1.15313816, 2.79931116, 9.15055084, 8.10933876)
(6.07131195, 5.81163406, 5.76041126, 3.79527855, 6.79808140, 11.61058807)
(4.96446276, 2.16631174, 2.48691607, 6.03909397, 7.27950525, 8.67510319)
(12.58137226, 9.21119499, 5.19106817, 3.55900788, 6.22489309, 8.92475796)
(7.73001766, 2.26603603, 8.53286743, 9.19428444, 5.59305954, 1.35521829)
(11.63724422, 3.72581148, 3.39902806, 7.35859680, 5.71717548, 1.24007404)
(13.52206135, 7.06692410, 3.94978666, 6.34406328, 5.45259905, 7.43192673)
(6.75427246, 3.18781042, 2.00107765, 7.92131996, 3.31127167, 1.63584197)
(2.16121411, 0.38742480, 2.75348616, 4.36751890, 6.54248333, 4.28018379)
(8.75337696, 6.93720627, 7.52253532, 8.57793045, 1.61930907, 5.05695295)
(6.34247732, 3.55530906, 3.10920644, 11.28523731, 5.97427607, 4.07593632)
(8.43889809, 4.06369305, 6.78661108, 2.05395412, 4.36762047, 5.89997864)
(7.19300556, 5.77622652, 5.65236139, 10.41036415, 7.18469572, 0.87991834)
(5.79317379, 7.87480783, 0.89256811, 5.32704496, 4.95276928, 9.03178024)
(8.39071560, 6.47997046, 6.65554667, 4.73383284, 3.19996262, 4.83758497)
(5.17845011, 4.38939857, 3.84274411, 2.72831988, 1.68209743, 4.89314222)
(1.86079848, 1.05622578, 3.36385536, 0.54041988, 1.37500918, 2.98069000)
(8.97454548, 7.11639595, 7.92770052, 4.30769491, 1.85178471, 7.39754200)
(14.17122078, 6.12349796, 4.95209312, 11.61075974, 6.86792088, 6.90539742)
(7.71957254, 7.73368645, 10.12329102, 7.13473082, 9.02146721, 8.90046978)
(2.50354552, 3.48615193, 3.77061081, 6.33285379, 6.87524891, 11.99770737)
(10.95132637, 5.58666515, 8.31303501, 12.25641441, 9.88003159, 5.95965338)
(8.34521294, 1.51699591, 7.25333166, 8.18692398, 6.61255693, 7.41385126)
(4.22820807, 12.99109459, 7.47715616, 5.25703001, 11.65509796, 7.62141895)
(0.48804659, 1.93394125, 0.00000000, 3.81568313, 4.20202446, 5.89332819)
(9.13869858, 1.11071837, 5.46724558, 0.59561294, 5.42126894, 6.56487608)
(2.55757737, 4.49429321, 1.05625057, 4.95968390, 6.64009476, 7.10002089)
(11.48808575, 9.40127945, 5.47390795, 11.49878788, 8.19049072, 10.28144360)
(9.71239185, 2.61938071, 6.42886496, 1.62288606, 4.22622490, 5.79293489)
(18.99079323, 12.05682373, 8.10853386, 7.22464514, 11.68108749, 12.54326916)
(2.37504911, 6.09531641, 4.87586212, 3.30272603, 10.44698429, 8.33591652)
(6.78219414, 11.28511715, 8.87589169, 6.22701740, 12.52257538, 9.21436787)
(5.45671892, 4.60069752, 3.14464784, 6.09506464, 8.12215233, 4.61595058)
(1.68835509, 11.06778431, 6.60254049, 4.13708830, 8.60210991, 7.44679689)
(3.78891802, 1.62175274, 1.95867074, 7.63786173, 6.72361994, 9.08316040)
(3.77761316, 6.21491528, 5.02667046, 2.76941895, 8.85351658, 1.72318983)
(5.28021955, 7.20892334, 7.75325727, 2.06610465, 5.54287815, 7.22215128)
(4.59016848, 10.46950531, 8.88211727, 10.44734478, 10.68242931, 9.73840332)
(2.33234048, 4.33838797, 3.33833742, 0.96964288, 2.74384379, 1.89526415)
(4.07949018, 3.26107359, 7.04821634, 9.66423798, 7.37454844, 11.15905094)
(6.49140120, 6.78122139, 3.97570539, 11.61701775, 8.86000156, 12.96704197)
(0.66406220, 6.08293629, 7.21676159, 3.17888689, 9.43585110, 6.60452366)
(4.94920492, 11.52621365, 9.54931545, 6.09174252, 9.83751488, 8.12673473)
(3.07813501, 6.33848476, 3.18679905, 6.24519730, 10.00038910, 9.94102573)
(3.90286541, 9.45940113, 6.58640003, 2.84128547, 11.33587074, 5.07896233)
(3.37027144, 5.06760550, 5.35214138, 7.19378042, 7.76822948, 11.49428749)
(2.90799165, 9.51428604, 7.06215286, 4.30696726, 7.59823847, 7.74153376)
(4.32970476, 4.32840204, 5.03069639, 3.23769093, 6.93541670, 6.94710588)
(12.07401752, 7.04934978, 9.15833759, 8.63283920, 2.99485874, 8.95510101)
(5.98608255, 6.95386600, 7.36660147, 3.99402571, 7.29948473, 5.47979450)
(3.19092464, 3.50047612, 4.73599911, 7.08334255, 2.32538795, 9.07159042)
(8.32044888, 2.50918126, 3.24258256, 8.54800987, 6.54673624, 4.38120937)
(9.31913567, 3.25527167, 9.41994476, 12.09236908, 7.41558981, 8.39424610)
(10.64428616, 8.77703857, 7.94725323, 7.37745047, 13.56904793, 8.55101109)
(12.19785404, 2.72880936, 8.53362179, 11.37901497, 8.78714561, 5.26698303)
(6.66701174, 3.28832006, 1.52315974, 8.35637379, 4.24387932, 2.93968487)
(4.43737602, 8.14345932, 12.20458889, 7.34647608, 12.46376324, 13.22368336)
(5.01882982, 10.41036797, 13.05902100, 7.94369745, 13.90529251, 14.23563671)
(4.02847910, 4.30930376, 1.54317713, 4.84999752, 7.20414591, 9.95528793)
(5.63566542, 2.19622660, 6.15149403, 10.52766132, 6.07252979, 5.25789785)
(3.71626496, 10.74474049, 8.15305901, 6.50191689, 10.77157211, 5.54718304)
(12.92900372, 5.36708593, 7.91608715, 6.14092922, 4.33909750, 6.95869970)
